학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
수사의문문을 사용할 수 있어요.,Who ___ that a park bench could tell a story?,누가 공원 벤치가 이야기를 전할 수 있을 줄 알았어요.,thought,would have thought,will have thought,would have thought,2,Could a simple sketch ___ the way we view art?,간단한 스케치가 우리가 예술을 바라보는 방식을 바꿀 수 있을까요.,change,make,create,change,1,A: Who would have believed that an old photo could spark joy? B: I was really surprised. A: Could a fleeting glance change someone's perspective? B: It surely can make a difference.,A: 누가 오래된 사진이 기쁨을 불러일으킬 수 있다고 믿었어요? B: 정말 놀랐어요. A: 스치는 눈길 하나가 누군가의 생각을 바꿀 수 있을까요? B: 분명히 차이를 만들 수 있다고 생각해요.
‘be said(predicted)+동사원형’을 사용할 수 있어요.,The river is said to ___ many creatures.,그 강은 많은 생물을 기른다고 해요.,nurtured,nurture,nurturing,nurture,2,The garden is said to ___ those who wander.,그 정원은 방황하는 사람들을 회복시킨다고 해요.,rejuvenate,rejuvenated,rejuvenating,rejuvenate,1,A: The lecture is said to inspire creativity. B: The seminar is said to enlighten minds. A: The concert is said to impress fans. B: The festival is said to attract visitors.,A: 그 강의는 창의력을 불러일으킨다고 해요. B: 그 세미나는 마음을 밝힌다고 해요. A: 그 콘서트는 팬들을 감동시킨다고 해요. B: 그 축제는 방문객들을 끌어당긴다고 해요.
미래완료 시제를 사용할 수 있어요.,"By next year, I ___ my English skills.","내년까지, 제 영어 실력이 향상되었을 거예요.",will improve,will have improved,have improved,will have improved,2,"By the end of this semester, she ___ her project.","이번 학기 말까지, 그녀는 프로젝트를 끝냈을 거예요.",will have finished,will finish,had finished,will have finished,1,"A: By next month, will you have finished your project? B: Yes, I will have finished it on time. A: Will they have arrived before the meeting starts? B: No, they will have arrived later than planned.","A: 다음 달까지, 당신은 프로젝트를 끝냈을 거예요? B: 네, 제시간에 끝냈을 거예요. A: 회의 시작 전에 그들이 도착했을 거예요? B: 아니요, 그들은 계획보다 늦게 도착했을 거예요."
with+목적어+분사(부대상황)을 사용할 수 있어요.,She danced ___ after winning the contest.,그녀는 대회에서 승리한 후 기쁨으로 춤췄어요.,with excited,with joy,joy with,with joy,2,He walked ___ to win the race.,그는 경주에서 이기기 위해 결단력 있게 걸었어요.,with determination,with determined,with determinate,with determination,1,A: How did you decorate your room? B: I styled it with elegance to welcome visitors. A: How did you prepare for the meeting? B: I organized my notes with clarity to communicate effectively.,A: 방을 어떻게 꾸몄어요? B: 방문객들을 맞이하기 위해 우아하게 꾸몄어요. A: 회의 준비는 어떻게 했어요? B: 효과적으로 소통하기 위해 명확하게 정리했어요.
상관접속사 not A but B를 사용할 수 있어요.,The ocean is not ___ but dynamic.,바다는 차분하지 않고 역동적이에요.,calmly,calm,calmed,calm,2,The sky is not gloomy but ___.,하늘은 우울하지 않고 밝아요.,bright,brightly,brighten,bright,1,"A: The museum is not dull but fascinating. B: I agree, it really captured my interest. A: My coffee is not hot but lukewarm. B: That's unusual, I prefer hot beverages.","A: 박물관은 지루하지 않고 매혹적이에요. B: 저도 동의해요, 정말 흥미를 끌었어요. A: 제 커피는 뜨겁지 않고 미지근해요. B: 그것은 이상해요, 저는 뜨거운 음료를 선호해요."
현재진행형(일시적 상태)를 사용할 수 있어요.,I am ___ with my words today.,나는 오늘 말에 신중하게 행동하고 있어요.,careful,being careful,carefully,being careful,2,She is ___ at work today.,그녀는 오늘 직장에서 도움을 주고 있어요.,being helpful,helpful,helping,being helpful,1,A: What are you being focused on today? B: I am being mindful of my assignments today. A: Why is he being helpful at the store today? B: He is being attentive to the customers today.,A: 오늘 무엇에 신경 쓰고 있어요? B: 저는 오늘 과제에 신경 쓰고 있어요. A: 왜 오늘 그 사람이 가게에서 도움이 되고 있어요? B: 그는 오늘 손님들에게 주의를 기울이고 있어요.
미래 진행시제를 사용할 수 있어요.,The scientist will be ___ new devices in the lab.,과학자는 실험실에서 새로운 장치를 시험하고 있을 거예요.,test,testing,tested,testing,2,Engineers will be ___ smart systems.,엔지니어들은 스마트 시스템을 개발하고 있을 거예요.,developing,develop,developed,developing,1,A: Will you be attending the sports event tomorrow? B: I will be watching the game with my friends. A: What will the gardener be planting next season? B: She will be nurturing vibrant flowers.,A: 내일 스포츠 행사에 참석하실 거예요? B: 저는 친구들과 경기를 보고 있을 거예요. A: 다음 시즌에 정원사는 무엇을 심으실 거예요? B: 그녀는 생기 넘치는 꽃들을 가꾸고 있을 거예요.
간접/직접 화법(명령문과 일반 의문문의 화법)을 사용할 수 있어요.,She asked him if he ___ explain the details behind the scene.,그녀가 그에게 장면 뒤의 세부 사항을 설명할 수 있는지 물어보았어요.,would,could,can,could,2,"He asked, '___ you review the narrative for clarity?' and she replied, 'Please update the timeline accordingly.'",그가 '내러티브를 명확히 검토할 수 있나요?'라고 물어보았고 그녀가 '타임라인을 적절히 업데이트해 주세요.'라고 대답하였어요.,Did,Would,Can,Can,3,"A: Did you ask if she could join the meeting? B: I asked him and he replied, 'Please confirm your attendance.' A: Did he ask if you could finish the project soon? B: Yes, he asked and I replied, 'Please submit your report on time.'","A: 그녀가 회의에 참가할 수 있는지 물어보았어요? B: 제가 그에게 물어보았고 그가 '출석을 확인해 주세요.'라고 대답하였어요. A: 그가 프로젝트를 곧 끝낼 수 있는지 물어보았어요? B: 네, 그가 물어보았고 제가 '보고서를 제시간에 제출해 주세요.'라고 대답하였어요."
동명사의 관용적 표현을 사용할 수 있어요.,There is no ___ in trying to arrive early if the event is delayed.,행사가 지연된다면 일찍 도착하려고 해도 소용이 없어요.,do,point,be,point,2,There is no ___ in practicing vocabulary every day.,매일 어휘를 연습해도 해가 없어요.,harm,do,is,harm,1,"A: Have you completed your assignment? B: Yes, I finished it last night. A: Do you plan to join the club meeting? B: No, I intend to rest this evening.","A: 숙제를 끝내셨어요? B: 네, 어젯밤에 끝냈어요. A: 동아리 모임에 참가할 계획이세요? B: 아니요, 오늘 저녁에는 쉬실 거예요."
독립부정사 구문을 사용할 수 있어요.,"___, he spilled milk on his shirt.","솔직히, 그는 셔츠에 우유를 쏟았어요.",Telling the truth,To tell the truth,For tell the truth,To tell the truth,2,"___, they forgot to lock the door.","솔직히, 그들은 문을 잠그지 않았어요.","Honestly,","Actually,","Frankly,","Honestly,",1,"A: To tell the truth, I enjoy quiet mornings. B: I often take a walk at sunrise. A: Honestly, I missed my bus this morning. B: I once lost my ticket on the way.","A: 솔직히, 저는 조용한 아침을 즐겨요. B: 저는 자주 해돋이 산책을 해요. A: 솔직히, 오늘 아침 버스를 놓쳤어요. B: 한 번 길에서 티켓을 잃은 적이 있어요."
분사구문을 사용할 수 있어요.,"___ home from school, I saw a beautiful sunset.","학교에서 집으로 걸어가다가, 나는 아름다운 노을을 보았어요.",Walk,Walking,Walked,Walking,2,"___ on the phone, she missed her bus.","전화하면서, 그녀는 버스를 놓쳤어요.",Talking,Talked,Talk,Talking,1,"A: Jogging in the park, I felt refreshed. B: Whistling a tune, I enjoyed the morning. A: Cycling around town, I explored new streets. B: Reading a novel, I relaxed at the cafe.",A: 공원에서 조깅하면서 기분이 상쾌했어요. B: 곡을 휘파람 불면서 아침을 즐겼어요. A: 동네를 자전거 타면서 새로운 거리를 탐험했어요. B: 소설을 읽으면서 카페에서 쉬었어요.
that절에서 should의 생략을 사용할 수 있어요.,They ___ we plant more trees in our community.,그들은 우리가 우리 공동체에 더 많은 나무를 심자고 제안해요.,order,suggest,advise,suggest,2,Experts ___ we conserve water to protect natural resources.,전문가들은 우리가 자연 자원을 보호하기 위해 물을 절약하자고 믿어요.,believe,believed,believes,believe,1,A: They suggest we explore new hiking trails. B: I feel that is exciting. A: Colleagues propose we finish the report by tomorrow. B: I agree and will work on it.,A: 그들은 새로운 등산로를 탐험하자고 제안해요. B: 저는 그게 신나 보인다고 생각해요. A: 동료들이 내일까지 보고서를 마치자고 제안해요. B: 저는 동의하고 바로 시작할게요.
one of the+최상급+복수명사를 사용할 수 있어요.,I visited one of the ___ parks last weekend.,저는 지난 주말에 가장 아름다운 공원 중 하나를 방문했어요.,more beautiful,most beautiful,very beautiful,most beautiful,2,She ate one of the ___ meals at the restaurant.,그녀는 식당에서 가장 맛있는 식사 중 하나를 먹었어요.,tastiest,tastier,more tasty,tastiest,1,"A: Did you visit one of the most charming gardens last weekend? B: Yes, I did. A: Have you tried one of the most delicious ice creams in summer? B: I have.","A: 지난 주말에 가장 매력적인 정원 중 하나를 방문했어요? B: 네, 방문했어요. A: 여름에 가장 맛있는 아이스크림 중 하나를 먹어봤어요? B: 네, 먹어봤어요."
could have p.p를 사용할 수 있어요.,I ___ finished my homework before dinner.,나는 저녁 식사 전에 숙제를 끝냈을 수 있었어요.,can have,could have,would have,could have,2,He ___ tried a new restaurant last weekend.,그는 저번 주말에 새로운 식당을 이용해 보았을 수 있었어요.,could have,can have,must have,could have,1,A: What could have changed your plans? B: I could have canceled my appointments. A: Where could have you gone for a short trip? B: I could have visited the countryside.,A: 무엇이 당신의 계획을 바꿨을 수 있어요? B: 나는 약속들을 취소했을 수 있었어요. A: 짧은 여행으로 어디를 갔을 수 있었어요? B: 나는 시골을 방문했을 수 있었어요.
목적격 보어로 to부정사를 취하는 동사를 사용할 수 있어요.,I ______ my friend to join the club.,나는 내 친구가 동아리에 가입하도록 격려했어요.,encourages,encouraged,encourage,encouraged,2,The coach ______ the team to practice harder.,그 코치는 팀이 더 열심히 연습하도록 설득했어요.,convinced,convince,convinces,convinced,1,"A: I encouraged my colleague to join the conference. B: He convinced his assistant to prepare the presentation. A: Did you motivate your teammate to practice more? B: Yes, I persuaded my partner to improve our strategy.","A: 저는 동료가 회의에 참석하도록 격려했어요. B: 그는 조수가 프레젠테이션을 준비하도록 설득했어요. A: 동료가 더 연습하도록 동기를 부여했어요? B: 네, 저는 파트너가 전략을 개선하도록 설득했어요."
if가 생략된 가정법을 사용할 수 있어요.,"Had I ___ the sunrise, I would have taken a moment to enjoy it.","해돋이를 보셨다면, 잠시 즐기셨어요.",saw,seen,seeing,seen,2,"Had I ___ the local dish, I would have shared my experience.","지역 음식을 맛보셨다면, 경험을 나누셨어요.",tasting,tasted,taste,tasted,1,"A: Had you received the invitation, would you have attended the party? B: I would have attended it if I had received the invitation. A: Had you seen the preview, would you have joined the seminar? B: I would have joined if I had seen the preview.","A: 초대를 받으셨다면, 파티에 참석하셨어요? B: 초대를 받으셨다면, 참석하셨어요. A: 미리보기를 보셨다면, 세미나에 참여하셨어요? B: 미리보기를 보셨다면, 참여하셨어요."
should have p.p. 구조를 사용할 수 있어요.,I ___ more money last month.,나는 지난 달에 더 많은 돈을 저축했어야 해요.,should save,should have saved,should have save,should have saved,2,He ___ the advice seriously.,그는 그 조언을 진지하게 받아들였어야 해요.,should have taken,should taken,should have take,should have taken,1,A: I should have taken a shortcut to save time last night. B: I realized my mistake too late. A: I should have booked the venue earlier for the event. B: I missed the opportunity to secure a good price.,A: 어젯밤에 시간을 아끼기 위해 지름길을 택했어야 해요. B: 너무 늦게 깨달았어요. A: 행사를 위해 장소를 일찍 예약했어야 해요. B: 좋은 가격을 놓쳤어요.
the same ~ as 구문을 사용할 수 있어요.,The new drink has the ____ quantity of caffeine as a cup of coffee.,새 음료는 커피 한 잔과 같은 양의 카페인을 가지고 있어요.,different,same,varied,same,2,The soup has the ____ level of spice as a curry.,수프는 카레와 같은 정도의 매운맛을 가지고 있어요.,same,different,altered,same,1,"A: Does this tablet have the same battery life as the previous model? B: Yes, it has the same battery life as the older one. A: Does your water bottle have the same capacity as mine? B: Yes, it has the same capacity as expected.","A: 이 태블릿은 이전 모델과 같은 배터리 수명을 가지고 있어요? B: 네, 이전 버전과 같은 배터리 수명을 가지고 있어요. A: 당신의 물병은 제 것과 같은 용량을 가지고 있어요? B: 네, 예상했던 것과 같은 용량을 가지고 있어요."
대동사 do를 사용할 수 있어요.,"Check the ingredients list to see if they ____ include gluten, and avoid them if they do.","재료 목록을 확인해서 그것들이 글루텐을 포함하는지 보고, 포함하면 피해야 해요.",does,do,did,do,2,Review the instructions to see if they ____ work as promised.,설명서를 검토해서 그것들이 약속대로 작동하는지 확인해요.,does,did,do,do,3,"A: Do you visit art museums often? B: Yes, I do. A: Do you enjoy classical music concerts? B: I do.","A: 미술관에 자주 가세요? B: 네, 가요. A: 클래식 음악 콘서트를 즐기세요? B: 네, 즐겨요."
「with + 목적어 +분사」 구문을 사용할 수 있어요.,He enjoyed the novel ___,그는 소설을 눈이 반짝이며 즐겼어요.,with his eyes glitter,with his eyes glittering,with his eyes glitters,with his eyes glittering,2,I finished the chapter ___,나는 그 장을 내 마음이 뛰며 끝냈어요.,with my mind racing,with my mind race,with my mind raced,with my mind racing,1,A: She completed the experiment with her hands trembling. B: He presented the report with his voice shaking. A: They built the model with their eyes glimmering. B: I solved the puzzle with my mind racing.,A: 그녀는 실험을 손이 떨며 완료했어요. B: 그는 보고서를 목소리가 떨리며 발표했어요. A: 그들은 모형을 눈이 반짝이며 지었어요. B: 저는 퍼즐을 머릿속이 뛰며 해결했어요.
명사를 뒤에서 꾸며 주는 과거분사구를 사용할 수 있어요.,I noticed a ___ invention in the city.,나는 도시에서 획기적인 발명을 알아챘어요.,renovated,renovate,restored,renovated,1,She explored a ___ museum with curiosity.,그녀는 호기심을 가지고 개조된 박물관을 탐험했어요.,renovated,renovate,renovation,renovated,1,"A: Did you see a renovated restaurant downtown? B: Yes, its modern interior impressed me. A: Have you visited a restored library in the neighborhood? B: Absolutely, I loved its historical charm.","A: 도심에서 개조된 식당을 봤어요? B: 네, 현대적인 인테리어에 감탄했어요. A: 이웃에 복원된 도서관에 가봤어요? B: 네, 그 역사적인 매력에 반했어요."
without 가정법을 사용할 수 있어요.,"Without ___, our nation would have grown less strong.","단결이 없었다면, 우리 나라는 덜 강했어요.",solid,unity,together,unity,2,"Without ___, we could not overcome challenges.","용기가 없었다면, 우리는 어려움을 이겨내지 못했어요.",courage,brave,courageous,courage,1,"A: Without preparation, I felt confused. B: Without focus, I made mistakes. A: Without guidance, my project got delayed. B: Without rest, I struggled.","A: 준비 없이, 저는 혼란스러웠어요. B: 집중 없이, 저는 실수를 했어요. A: 지도 없이, 제 프로젝트가 지연됐어요. B: 휴식 없이, 저는 힘들었어요."
'never too ~ to부정사'를 사용할 수 있어요.,It is ____ to plan a healthy meal.,건강한 식사를 계획하기에는 결코 이르지 않아요.,never too late,never too soon,never too early,never too soon,2,It is ____ to exercise.,운동하기에는 결코 늦지 않아요.,never too late,never too early,never too soon,never too late,1,"A: What do you usually eat for dinner? B: I often try new recipes. A: Do you exercise regularly? B: Yes, I sometimes go jogging.","A: 저녁에 보통 무엇을 드세요? B: 저는 자주 새로운 요리법을 시도해요. A: 규칙적으로 운동하세요? B: 네, 가끔 조깅해요."
관계부사 where를 사용할 수 있어요.,I drove past the garden ___ birds chirped beautifully.,나는 새들이 아름답게 지저귀는 정원을 지났어요.,where,when,what,where,1,He stopped at the cafe ___ friends met often.,그는 친구들이 자주 만나는 카페에 멈췄어요.,if,where,whenever,where,2,"A: Did you see the park where children gathered? B: Yes, I did. A: Where will you have dinner tonight? B: I will go to the new restaurant.","A: 아이들이 모인 공원을 보셨어요? B: 네, 봤어요. A: 오늘 밤 어디서 저녁 드실 거예요? B: 새로 생긴 식당에 갈 거예요."
분사구문을 사용할 수 있어요.,"Having ___ new expressions, I enjoyed a rich conversation.","새로운 표현들을 탐색한 후, 나는 풍부한 대화를 즐겼어요.",explore,explored,exploring,explored,2,"Having ___ daily, I mastered clear pronunciation.","매일 연습한 후, 나는 분명한 발음을 숙달했어요.",practiced,practicing,practice,practiced,1,"A: Having finished my drawing, I visited the art gallery. B: Having admired the exhibits, I felt joyful. A: Having cooked breakfast, I enjoyed a quiet morning. B: Having walked in the park, I refreshed my mind.","A: 그림을 다 그린 후, 미술관을 방문했어요. B: 전시를 감상한 후, 기뻤어요. A: 아침 식사를 준비한 후, 조용한 아침을 보냈어요. B: 공원을 걸은 후, 마음이 상쾌했어요."
조동사 ought to를 사용할 수 있어요.,The museum ___ display modern art pieces.,박물관은 현대 미술 작품을 전시해야 해요.,should to,ought to,must to,ought to,2,The art club ___ host an exhibition.,미술 동아리는 전시회를 개최해야 해요.,ought to,must to,should to,ought to,1,A: Which novel ought to be read this semester? B: I think we ought to select a historical one. A: Who ought to finish the project report? B: I believe he ought to work on it.,A: 이번 학기에 어느 소설을 읽어야 해요? B: 저는 역사 소설을 선택해야 해요. A: 누가 프로젝트 보고서를 끝내야 해요? B: 저는 그가 그것을 맡아야 해요.
형식주어 it을 사용할 수 있어요.,It ___ clear that her efforts are yielding results.,그녀의 노력이 결과를 내고 있는 것이 명백해요.,are,is,was,is,2,It ___ remarkable that the team works well together.,그 팀이 잘 협력하는 것이 놀라워요.,are,was,is,is,3,A: Do you think it is valuable to study in the morning? B: It is clear that early study builds strong habits. A: Is it true that regular exercise benefits health? B: It is obvious that physical activity refreshes the body.,A: 아침에 공부하는 것이 가치 있다고 생각해요? B: 일찍 공부하는 것이 좋은 습관을 기르는 것이 명백해요. A: 규칙적인 운동이 건강에 도움이 되는 것이 맞아요? B: 신체활동이 몸을 상쾌하게 하는 것이 명백해요.
동명사의 의미상의 주어를 사용할 수 있어요.,______ relaxes my mind and heals my heart.,노래하는 것이 내 마음을 진정시키고 내 심장을 치유해요.,Sang,Singing,Sing,Singing,2,______ nurtures creative ideas.,독서는 창의적인 아이디어를 길러줘요.,Reading,Read,Reads,Reading,1,A: Does running help you concentrate? B: Running improves my focus. A: Does drawing express your emotions? B: Drawing reflects your feelings.,A: 달리기가 집중에 도움이 되나요? B: 달리기는 제 집중력을 향상시켜요. A: 그림 그리기가 감정을 표현하는 데 도움이 되나요? B: 그림 그리기는 당신의 감정을 잘 표현해요.
명사를 수식하는 과거분사를 사용할 수 있어요.,I discovered an ____ new technique for improving my skills.,나는 내 기술을 향상시키기 위한 멋진 새로운 기술을 발견했어요.,amazed,amazing,amazement,amazing,2,He found a ____ clue in the old building.,그는 오래된 건물에서 숨겨진 단서를 찾았어요.,hidden,hide,hiding,hidden,1,A: Did you fix the broken chair? B: I repaired the damaged seat earlier. A: Have you seen the lost wallet? B: I discovered the forgotten purse in the cafe.,A: 부서진 의자를 고쳤어요? B: 전에 손상된 좌석을 수리했어요. A: 잃어버린 지갑을 봤어요? B: 카페에서 잊혀진 지갑을 발견했어요.
접속사 as long as를 사용할 수 있어요.,"As long as I ___ every day, I improve my skills.",매일 공부하면 내 실력이 향상돼요.,studying,study,studied,study,2,"As long as the class ___, I enjoy learning.",수업이 재미있으면 나는 배우는 것을 즐겨요.,is interesting,are interesting,be interesting,is interesting,1,"A: As long as I finish my homework, I relax in the evening. B: I agree, because as long as my tasks are complete, I enjoy my time. A: As long as the movie is exciting, I will watch it. B: That's true, as long as the plot is engaging, I like it.","A: 숙제를 다 끝내면 저녁에 편히 쉬어요. B: 맞아요, 할 일이 끝나면 시간을 즐겨요. A: 영화가 흥미로우면 꼭 봐요. B: 맞아요, 줄거리가 흥미로우면 좋아해요."
명사절 접속사 whether (or not)를 사용할 수 있어요.,I wonder ___ the style is modern.,나는 그 스타일이 현대적인지 궁금해요.,can,whether,or,whether,2,She asked ___ the design was creative.,그녀는 그 디자인이 창의적인지 물어보셨어요.,whether,how,when,whether,1,"A: Did you wonder whether the concert is postponed? B: Yes, I wondered whether it is postponed. A: Did you ask whether the assignment is due today? B: She asked whether it was due today.","A: 오늘 공연이 연기되었는지 궁금하셨어요? B: 네, 공연이 연기되었는지 궁금했어요. A: 오늘 과제가 제출 기한인지 물어보셨어요? B: 그녀는 과제가 오늘 제출 기한인지 물어보셨어요."
가주어 it과 to부정사의 의미상 주어를 사용할 수 있어요.,It is ___ for families to dine together on weekends.,가족들이 주말에 함께 식사하는 것이 좋아요.,nicely,nice,nicer,nice,2,It is ___ for friends to plan trips unexpectedly.,친구들이 예기치 않게 여행 계획을 세우는 것이 즐거워요.,fun,funner,funnily,fun,1,"A: Do you think it is nice for families to enjoy weekend picnics? B: Yes, I think it is nice for families to enjoy weekend picnics. A: Do you believe it is fun for friends to discover new cafes? B: Yes, I believe it is fun for friends to discover new cafes.","A: 가족들이 주말에 소풍을 즐기는 것이 좋다고 생각해요? B: 네, 가족들이 주말에 소풍을 즐기는 것이 좋다고 생각해요. A: 친구들이 새로운 카페를 발견하는 것이 즐겁다고 믿어요? B: 네, 친구들이 새로운 카페를 발견하는 것이 즐겁다고 믿어요."
대동사를 사용할 수 있어요.,"If you ___ your best, opportunities will follow.",최선을 다하면 기회가 따라와요.,do,did,does,do,1,He ___ work hard even when tasks are tough.,그는 과제가 힘들 때에도 열심히 일해요.,do,does,did,does,2,"A: When do you usually study? B: I study every evening. A: Do you enjoy reading novels? B: Yes, I enjoy reading a lot.","A: 보통 언제 공부해요? B: 저는 매일 저녁에 공부해요. A: 소설 읽는 것을 즐기세요? B: 네, 소설 읽는 것을 정말 즐겨요."
suggest (that)+주어+동사원형을 사용할 수 있어요.,A friend suggested that I ___ a new restaurant.,친구가 내가 새 레스토랑을 시도해 보라고 제안했어요.,tried,try,tries,try,2,My teacher suggested that we ___ different technologies.,선생님이 우리가 다양한 기술을 탐구해 보라고 제안했어요.,explore,explores,explored,explore,1,"A: Did your colleague suggest that you complete the assignment? B: Yes, he suggested that I complete the assignment. A: Did your mentor suggest that you improve your skills? B: Yes, she suggested that I improve my skills.","A: 동료가 내가 과제를 완료하라고 제안했어요? B: 네, 그가 내가 과제를 완료하라고 제안했어요. A: 멘토가 내가 능력을 향상시키라고 제안했어요? B: 네, 그녀가 내가 능력을 향상시키라고 제안했어요."
접속사+분사구문을 사용할 수 있어요.,"When ___, we can protect nature effectively.","결합되었을 때, 우리는 자연을 효과적으로 보호할 수 있어요.",assembled,combined,collaborated,combined,2,"When ___, volunteers restore damaged habitats.","연합되었을 때, 자원봉사자들이 손상된 서식지를 복원해요.",united,unite,uniting,united,1,"A: When organized, our picnic runs smoothly. B: I always enjoy the clear weather. A: When updated, his schedule looks impressive. B: He manages his time with great skill.","A: 정리되었을 때, 우리 피크닉이 순조롭게 진행돼요. B: 저는 맑은 날씨를 항상 즐겨요. A: 업데이트되었을 때, 그의 일정이 인상적이에요. B: 그는 시간을 정말 잘 관리해요."
복합관계대명사를 사용할 수 있어요.,"______ you do online, digital footprints leave a trace.","당신이 온라인에서 무엇을 하든, 디지털 발자취는 흔적을 남겨요.",Whenever,Whatever,Whoever,Whatever,2,______ visits the website finds useful information.,웹사이트를 방문하는 사람이 누구든지 유용한 정보를 얻어요.,Whoever,Whatever,Whenever,Whoever,1,"A: Whatever subject you choose, you can rely on my support. B: That is very reassuring. A: Whoever attends the seminar, gains new insights. B: Indeed, learning is a continuous journey.","A: 어떤 주제를 선택하든, 제 지원을 믿으셔도 돼요. B: 정말 안심이 돼요. A: 세미나에 참석하는 사람이 누구든지 새로운 통찰을 얻어요. B: 맞아요, 배움은 끊임없는 여정이에요."
5형식 동사+목적어+to부정사를 사용할 수 있어요.,"The new gadget ___ users to explore distant places, expanding their horizons.","새로운 기기가 사용자들이 먼 곳을 탐험하도록 허락해요, 그들의 시야를 넓혀요.",allowed,allows,allow,allows,2,The trainer helped athletes ___ challenges.,트레이너가 운동선수들이 도전을 극복하도록 도왔어요.,to overcome,overcome to,to overcame,to overcome,1,"A: Does the device allow you to connect with others? B: Yes, it helps me to stay connected. A: Did the mentor encourage you to prepare well? B: Yes, he advised me to study hard.","A: 이 기기가 다른 사람들과 연결할 수 있도록 해요? B: 네, 덕분에 계속 연락할 수 있어요. A: 멘토가 잘 준비하도록 격려했어요? B: 네, 열심히 공부하도록 당부했어요."
so that+주어+can을 사용할 수 있어요.,We work together ___ achieve more.,우리는 더 많은 것을 성취할 수 있도록 함께 일해요.,so that can,so that we can,so that we could,so that we can,2,They share ideas ___ solve problems.,그들은 문제를 해결할 수 있도록 아이디어를 나눠요.,so that they can,so that they will,so they can,so that they can,1,A: I save money so that I can travel abroad. B: That's a brilliant idea. A: He practices every day so that he can improve his skills. B: I admire his dedication.,A: 저는 해외여행을 할 수 있도록 돈을 저축해요. B: 참 훌륭한 생각이에요. A: 그는 매일 연습해서 자신의 능력을 향상시킬 수 있어요. B: 저는 그의 헌신을 존경해요.
간접의문문을 사용할 수 있어요.,I wondered ___ I could master the new topic quickly.,나는 새로운 주제를 빨리 익힐 수 있을지 궁금했어요.,if,when,how,if,1,He asked ___ the lesson would be engaging.,그는 수업이 흥미로울지 물어봤어요.,that,if,why,if,2,A: Do you know if the meeting is rescheduled? B: I wondered if I could join it later. A: Can you tell me if the cafe offers free WiFi? B: He asked if the cafe offered free WiFi.,A: 회의가 재조정되었는지 아세요? B: 저는 나중에 참여할 수 있을지 궁금했어요. A: 카페가 무료 와이파이를 제공하는지 말씀해주실 수 있나요? B: 그는 카페가 무료 와이파이를 제공하는지 물어봤어요.
관계대명사 what을 사용할 수 있어요.,What she did was ___ hidden places.,그녀가 한 일은 숨겨진 장소들을 탐험했어요.,explores,explore,exploring,explore,2,What he did was ___ a new instrument.,그가 한 일은 새 악기를 배웠어요.,learn,learned,learning,learn,1,A: What you did was bake a scrumptious cake. B: I practiced for weeks to perfect it. A: What my neighbor did was renovate a vintage room. B: He really showed his creative touch.,A: 당신이 한 일은 맛있는 케이크를 구운 거예요. B: 완벽하게 만들기 위해 몇 주 동안 연습했어요. A: 제 이웃이 한 일은 옛날 분위기의 방을 리모델링한 거예요. B: 그는 그의 창의력을 정말 잘 보여줬어요.
가정법 과거 완료를 사용할 수 있어요.,"If I __ my homework earlier, I would have had more time with my friends.","만약 제가 숙제를 더 일찍 끝냈다면, 친구들과 더 많은 시간을 보냈을 거예요.",finished,had finished,have finished,had finished,2,"If we __ the house, our living space would have felt cozier.","만약 우리가 집을 더 깨끗이 청소했다면, 생활 공간이 더 아늑하게 느껴졌을 거예요.",had cleaned up,cleaned up,have cleaned up,had cleaned up,1,"A: If I had saved enough money, I would have visited Japan. B: That would have really enriched my experience. A: If she had practiced the piano more, she would have performed brilliantly. B: Yes, her recital would have impressed everyone.","A: 만약 제가 충분한 돈을 저축했다면, 일본을 방문했을 거예요. B: 그것은 정말 제 경험을 풍부하게 했을 거예요. A: 만약 그녀가 피아노 연습을 더 열심히 했다면, 훌륭하게 연주했을 거예요. B: 네, 그녀의 연주는 모두에게 깊은 인상을 주었을 거예요."
원급 비교를 사용할 수 있어요.,I don't write ___ emails as my colleague does.,저는 동료만큼 많은 이메일을 안 써요.,more,many,much,many,2,He doesn't study as ___ as his classmates.,그는 동급생들만큼 열심히 공부하지 않아요.,hard,more,much,hard,1,"A: I don't watch as many movies as you do. B: That's interesting, because I rarely visit cinemas. A: My bag is not as spacious as yours. B: Indeed, I always choose a compact one.","A: 저는 당신만큼 영화를 많이 보지 않아요. B: 그것은 흥미로워요, 왜냐하면 저는 영화관에 거의 가지 않거든요. A: 제 가방은 당신의 것만큼 넓지 않아요. B: 맞아요, 저는 항상 작은 가방을 선택해요."
관계부사를 사용할 수 있어요.,"When the wind blows, the valley ___ rivers flow glistens quietly.","바람이 불 때, 강이 흐르는 계곡이 조용히 반짝여요.",which,where,when,where,2,"When summer ends, the forest ___ birds shelter becomes serene.","여름이 끝날 때, 새들이 숨는 숲이 조용해져요.",where,which,when,where,1,"A: When does the workshop begin, where experts share insights? B: It begins at noon. A: When will you visit the expo, where innovations are showcased? B: I will visit next week.","A: 워크숍이 시작될 때, 전문가들이 모이는 곳이 어디예요? B: 정오에 시작해요. A: 전시회는 언제 열리며, 혁신들이 전시되는 곳이 어디예요? B: 다음 주에 가요."
