학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"시간 약속을 정할 때 'should we?' 표현을 사용할 수 있어요.
You can use 'should we?' expressions to set up time appointments.",What time should we ______ at the park? How about 4 PM?,공원에서 몇 시에 만날까? 4시는 어때?,greet,meet,see,meet,2,A: When shall we ______?,우리 언제 만날까?,start,meet,talk,meet,2,A: What time should we gather at the library? How about 3 PM? B: That works perfectly. A: When shall we gather? B: Let's meet at the front entrance.,A: 도서관에서 몇 시에 모일까? 3시는 어때? B: 아주 좋아. A: 언제 모일까? B: 정문에서 만나자.
"장래 희망을 표현하는 'want to be'를 사용할 수 있어요.
미래 직업에 대해 이야기할 때 올바른 동사 'become'을 사용할 수 있어요.",What do you ______ in the future? I want to be a scientist.,"장래에 무엇이 되고 싶은지 물어보고, 과학자가 되고 싶다고 말해요.",will be,are to be,want to be,want to be,3,B: My dream is to ______.,꿈의 직업에 대해 말할 때 'become'을 사용해요.,get,become,make,become,2,A: What do you want to do when you grow up? B: I want to be an engineer. A: What's your dream job? B: My dream is to become an artist.,A: 장래에 무엇이 되고 싶어요? B: 저는 엔지니어가 되고 싶어요. A: 꿈의 직업이 뭐예요? B: 제 꿈은 예술가가 되는 거예요.
"가격을 묻고 답하는 표현을 사용할 수 있어요.
You can ask and answer questions about the price using 'How much is ()?'.",How much is ___? It’s 50 dollars.,이 재킷은 얼마예요? 50달러입니다.,that jacket,this jacket,this coat,this jacket,2,B: It ___ 50 dollars.,B: 50달러입니다.,runs,costs,saves,costs,2,A: How much is this shirt? B: It’s 30 dollars. A: Can you tell me the price of this shirt? B: It’s 30 dollars.,A: 이 셔츠는 얼마예요? B: 30달러예요. A: 이 셔츠의 가격이 얼마인지 말해줄래? B: 30달러입니다.
"추가 정보를 요청하는 표현을 사용할 수 있어요.
You can use 'Can you ()?' to request additional information.",Can you ______ the school festival? Sure! It will be held next Friday.,학교 축제에 대해 더 알려줄 수 있어? 물론! 다음 금요일에 열릴 거야.,ask about,tell me more about,speak about,tell me more about,2,"A: I'd like to ______ the school festival. B: Sure, it will be held next Friday.","A: 학교 축제에 대해 더 알고 싶어. B: 물론, 다음 금요일에 열릴 거야.",learn about,know more about,tell me about,know more about,2,A: Can you tell me more about the upcoming concert? B: Sure! It will start at 8 PM. A: I'd like to know more about the performers. B: I'll get you more details soon.,A: 다가오는 콘서트에 대해 더 말해줄 수 있어? B: 물론! 저녁 8시에 시작해. A: 가수들에 대해 더 알고 싶어. B: 곧 자세한 정보를 알려줄게.
"좋아하는 것을 묻고 답할 수 있어요.
You can ask and answer questions about likes using the 'Do you like ~?' structure.",A: I ___ soccer. Do you like soccer?,A: 나는 축구를 좋아해. 축구를 좋아하니?,love,like,hate,like,2,A: I ___ soccer. Do you love soccer?,A: 나는 축구를 사랑해. 축구를 사랑하니?,like,enjoy,love,love,3,"A: I like reading. Do you like reading? B: Yes, I do. A: I enjoy reading. Do you enjoy reading? B: Yes, I do.","A: 나는 독서를 좋아해. 독서를 좋아하니? B: 응, 좋아해. A: 나는 독서를 즐겨해. 독서를 즐기니? B: 응, 즐겨해."
"should를 활용하여 조언을 주고받을 수 있어요.
상대방에게 조언할 때 'should'와 'might want to'를 사용할 수 있어요.",What _____ I do?,내가 무엇을 해야 하나요?,would,should,could,should,2,You _____ get some advice.,너는 조언을 받는 것이 좋겠어.,must,might want to,should,might want to,2,A: What should I do to prepare? B: You should get some sleep. A: Can you help me decide? B: You might want to consider taking a walk.,A: 준비하려면 무엇을 해야 하나요? B: 충분히 잠을 자는 게 좋아요. A: 결정하는 데 도움을 줄 수 있나요? B: 산책하는 것을 고려하는 게 어떨까요?
"장래 희망에 대해 질문하고 답할 수 있어요.
want to를 활용해 자신의 미래에 대한 희망을 표현할 수 있어요.",A: What do you ______ in the future? B: I want to be a teacher.,A: 너는 미래에 무엇이 되고 싶어? B: 나는 선생님이 되고 싶어.,will be,want to be,would be,want to be,2,B: I dream of ______ a doctor.,B: 나는 의사가 되고 싶다는 꿈을 꿔.,become,becoming,being,becoming,2,A: What do you want to be when you grow up? B: I want to be an engineer. A: What do you dream of becoming? B: I dream of becoming a scientist.,A: 너는 자라서 무엇이 되고 싶어? B: 나는 엔지니어가 되고 싶어. A: 너는 무엇이 되고 싶다고 꿈꾸니? B: 나는 과학자가 되고 싶어.
"상대방에게 도움을 요청하는 표현을 사용할 수 있어요.
can you를 활용하여 요청에 답할 수 있어요.",A: Can you ___ me? B: Sure. I can help you.,A: 나를 도와줄 수 있어? B: 물론이야. 내가 도와줄게.,teach,help,fix,help,2,A: Would you mind ___ me? B: Not at all.,A: 제게 도움을 주실 수 있을까요? B: 전혀 문제 없어요.,support,assist,help,help,3,A: Can you help me carry these boxes? B: Sure. I can help you. A: Would you mind giving me a hand? B: Not at all.,A: 이 상자들을 옮기는 것을 도와줄 수 있어? B: 물론이지. 내가 도와줄게. A: 제게 한 번만 더 도와줄 수 있겠어요? B: 전혀 문제 없어요.
"상대방에게 좋은 일이나 상태를 기원하는 표현을 활용할 수 있어요.
Use 'Have a...' expressions to wish someone well.",Have a ___ day!,좋은 하루 보내세요!,bad,okay,great,great,3,Have a ___ day!,멋진 하루 보내세요!,ordinary,wonderful,sad,wonderful,2,"A: Have a great evening! B: Thank you, you too! A: And have a wonderful weekend! B: I appreciate it!","A: 좋은 저녁 보내세요! B: 고마워요, 당신도요! A: 그리고 멋진 주말 보내세요! B: 정말 감사합니다!"
"상대방에게 권유하는 표현을 사용할 수 있어요.
You can use 'How about ~' and similar expressions to make suggestions.",How about ______?,산책하러 가는 것은 어때요?,going to run,going for a walk,going for a swim,going for a walk,2,Why don’t we ______?,산책하러 가자.,watch a movie,go for a walk,eat lunch,go for a walk,2,"A: How about taking a stroll? B: That sounds like a great idea! A: Or why don't we head to the park? B: Sure, I'm in.","A: 산책하는 건 어때? B: 정말 좋은 생각이야! A: 아니면 공원에 가는 건 어때? B: 그래, 좋아."
"상대방의 의견이나 감정에 공감할 수 있어요.
상대방의 의견에 동의하는 표현을 사용할 수 있어요.",I ___ the same.,상대방의 의견이나 감정에 공감할 때 I feel the same을 사용합니다.,think,feel,love,feel,2,I ___ with you.,상대방의 의견에 동의할 때 I agree with you를 사용합니다.,disagree,agree,accept,agree,2,A: I feel the same about putting extra effort into my studies. B: I agree with you; working hard really makes a difference.,"A: 공부에 더 열심히 노력하는 것에 나도 같은 감정을 가지고 있어. B: 너의 의견에 동의해, 열심히 하는 것이 정말 큰 차이를 만들어."
"과거의 경험에 대해 다양한 형용사를 사용하여 감상을 표현할 수 있어요.
Ask and answer about your past experiences using various adjectives.",A: ___ was your trip? B: It was amazing.,여행은 어땠어? 대답은 정말 멋졌어.,When,How,Where,How,2,B: It was ___.,그것은 멋졌어.,ordinary,spectacular,dismal,spectacular,2,A: How did you find your journey? B: It was incredible. A: What did you think of the adventure? B: I enjoyed it. It was outstanding.,A: 여행은 어땠어? B: 정말 굉장했어. A: 모험은 어땠어? B: 즐거웠어. 정말 뛰어났어.
"좋아하는 것 묻고 답하기 표현을 사용할 수 있어요.
You can ask and answer questions by using expressions like 'What’s your favorite ()?'.",A: What’s your ___ book? B: I like Harry Potter. It’s exciting.,A: 가장 좋아하는 책이 뭐야? B: 나는 해리 포터를 좋아해. 정말 흥미진진해.,big,favorite,interesting,favorite,2,A: Which book do you like the most? B: My favorite is Harry Potter. It’s really ____.,A: 어느 책을 제일 좋아해? B: 내가 제일 좋아하는 책은 해리 포터야. 정말 흥미진진해.,exciting,old,boring,exciting,1,"A: What's your favorite movie? B: I like Inception. It's thrilling. A: Which movie do you like the most? B: My favorite is Inception. It's really thrilling. A: Do you have a favorite movie? B: Yes, I love Inception. It's very thrilling.","A: 가장 좋아하는 영화가 뭐야? B: 나는 인셉션을 좋아해. 정말 스릴 있어. A: 어느 영화가 제일 좋아? B: 내가 제일 좋아하는 영화는 인셉션이야. 정말 스릴 있어. A: 좋아하는 영화가 있어? B: 응, 인셉션을 좋아해. 정말 스릴 있어."
"다른 사람의 행동 묘사하기.
현재 진행 중인 행동을 표현하기 위해 be + ~ing 형태를 사용할 수 있어요.",B: John is ___ a book.,존은 지금 책을 읽고 있어.,writing,reading,cooking,reading,2,A: What is John ___ right now?,존은 지금 무엇을 하고 있니?,around,after,up to,up to,3,A: What is Lily doing at the moment? B: Lily is painting a portrait. A: Can you tell me what Lily is doing? B: Lily is in the middle of painting.,A: 릴리는 지금 무엇을 하고 있니? B: 릴리는 초상화를 그리고 있어. A: 릴리가 무엇을 하고 있는지 말해줄래? B: 릴리는 그림을 그리고 있는 중이야.
"안도의 기쁨을 표현하는 표현을 사용할 수 있어요.
Glad to hear that와 같은 표현을 사용하여 마음의 안도와 기쁨을 전달할 수 있어요.",___ to hear that.,그 말을 들으니 다행이야.,Happy,Glad,Pleased,Glad,2,"Oh, that’s great news! I’m so ___ to hear that.","오, 좋은 소식이네! 그 말을 들으니 정말 기뻐.",sad,happy,excited,happy,2,"A: I heard you passed your exam. B: Yes, I'm really glad to hear that. A: Oh, that’s fantastic news! I’m so happy for you. B: Thank you, it truly means a lot.","A: 네가 시험에 합격했다는 소식을 들었어. B: 응, 그 말을 들으니 정말 다행이야. A: 오, 정말 환상적인 소식이네! 너를 위해 너무 기뻐. B: 고마워, 정말 큰 힘이 돼."
"길을 묻고 안내하는 표현을 사용할 수 있어요.
How can I get to ()?와 같은 표현을 활용할 수 있어요.",A: How can I get to the ____? B: Go straight two blocks and turn left.,A: 도서관에 어떻게 가나요? B: 직진해서 두 블록 지나고 왼쪽으로 도세요.,bank,school,library,library,3,"A: Excuse me, can you tell me how to get to the ____?","실례합니다, 도서관에 어떻게 가는지 알려주실 수 있나요?",office,library,park,library,2,"A: How do I get to the grocery store? B: Continue for three blocks and then turn right. A: Excuse me, could you tell me how to reach the bus stop? B: Walk straight and then take a right turn.","A: 식료품점에 어떻게 가나요? B: 세 블록 직진 후 오른쪽으로 도세요. A: 실례합니다, 버스 정류장까지 어떻게 가는지 알려주실 수 있나요? B: 직진해서 오른쪽으로 도세요."
"모르는 상황을 표현하는 문장을 사용할 수 있어요.
I have no idea와 같은 표현을 사용하여 모르는 상황을 나타낼 수 있어요.",B: ___,B: 전혀 모르겠어.,I know the answer,I have no idea,I can guess,I have no idea,2,"B: Sorry, I don't ___.","B: 미안, 몰라.",remember,know,notice,know,2,"A: What time does the movie start? B: I have no idea. A: Do you know where the tickets are? B: I'm not sure, sorry.","A: 영화가 몇 시에 시작해? B: 전혀 모르겠어. A: 티켓이 어디 있는지 알아? B: 미안, 잘 모르겠어."
"음식을 권하는 표현을 사용할 수 있어요.
Would you like some ()?와 같은 표현을 사용해 음식을 권하고 답할 수 있어요.",A: Would you like some ___?,케이크 좀 드실래요?,salad,cake,juice,cake,2,A: How about some ___?,케이크 좀 드실래요?,candy,cake,pasta,cake,2,"A: Would you care for some cake? B: Yes, please. A: Do you want some cake? B: No, thanks.","A: 케이크 좀 드실래요? B: 네, 부탁해요. A: 케이크 먹을래요? B: 아니요, 괜찮아요."
"의무나 권고를 나타내는 표현을 사용할 수 있어요.
You should ()와 You need to ()와 같은 표현을 활용할 수 있어요.","A: You ___ more vegetables. B: Okay, I will.",A: 채소를 더 많이 먹어야 해. B: 알겠어.,could eat,should eat,must eat,should eat,2,"A: You ___ study every day. B: Sure, I’ll do that.",A: 매일 공부해야 해. B: 알겠어.,should to,must to,need to,need to,3,"A: You should eat more fruits. B: Okay, I will. A: You need to exercise daily. B: Sure, I’ll do that.",A: 과일을 더 많이 먹어야 해. B: 알겠어. A: 매일 운동해야 해. B: 알았어.
"제안하거나 조언하는 표현을 사용할 수 있어요.
Why don’t you ()와 같은 표현으로 제안 또는 조언을 할 수 있어요.",B: Why don’t you ___?,B: 왜 수업을 듣지 않아?,go jogging,take a class,read a book,take a class,2,B: How about ___?,B: 수업 듣는 건 어때?,cook dinner,play soccer,take a class,take a class,3,A: I want to start painting. B: Why don’t you enroll in an art class? A: I’d like to try something different. B: How about taking an art workshop?,A: 그림 그리기를 시작하고 싶어. B: 미술 수업에 등록해 보는 건 어때? A: 뭔가 다른 걸 해보고 싶어. B: 미술 워크숍을 들어보는 건 어때?
"날씨에 대해 묻고 답할 수 있어요.
Can ask and answer about the weather using expressions like 'How's the weather today?'.",A: _____ the weather today? B: It’s sunny and warm.,A: 오늘 날씨가 어때? B: 맑고 따뜻해.,What's,How's,Where's,How's,2,A: Can you _____ me how the weather is? B: It’s sunny and warm.,A: 날씨가 어떤지 말해줄 수 있어? B: 맑고 따뜻해.,ask,tell,show,tell,2,A: How is the weather today? B: It’s a bit cloudy and cool. A: What’s the weather like this evening? B: It might be clear later.,A: 오늘 날씨 어때? B: 약간 흐리고 서늘해. A: 오늘 저녁 날씨는 어때? B: 나중에는 맑을 수도 있어.
"간단한 지시를 전달할 수 있어요.
Use expressions to give simple directions like 'Stand in line.'","A: ___. B: Okay, I will.",A: 줄을 서세요. B: 알겠어요.,Sit in line,Stand in line,Stand in circle,Stand in line,2,A: Please ___. B: Sure.,"A: 제발 줄을 서세요. B: 네, 알겠어요.",run around,line up,sit down,line up,2,"A: Please queue up. B: Alright, I'm on it. A: Make sure to keep some space between everyone. B: Understood.","A: 제발 줄을 서주세요. B: 알겠어요, 바로 할게요. A: 모두 간격을 유지해 주세요. B: 알겠습니다."
"계획이나 예정된 일을 묻는 표현을 사용할 수 있어요.
You can ask and answer about plans using expressions like 'What are you going to do this weekend?'.",What are you ______ do this weekend?,이번 주말에 무엇을 할 거야?,want to,going to,planning to,going to,2,I’m planning to ______ my grandparents.,나는 조부모님을 방문할 계획이야.,visit,call,invite,visit,1,A: What are you going to do tomorrow? B: I'm going to go hiking. A: What are your plans for the evening? B: I'm planning to watch a movie.,A: 내일은 뭐 할 거야? B: 나는 등산 갈 거야. A: 저녁에 무슨 계획 있어? B: 영화 볼 계획이야.
"길 묻기 표현을 사용할 수 있어요.
You can ask for directions using expressions like 'How can I get to...?'",A: How can I ___ to the train station? B: Go straight for two blocks and turn left.,A: 어떻게 기차역에 갈 수 있나요? B: 두 블록 직진 후 좌회전하세요.,Run,get,Walk,get,2,B: ___ for two blocks and then turn left.,B: 두 블록 직진 후 좌회전하세요.,Run,Walk,Fly,Walk,2,A: How can I get to the museum? B: Go straight for three blocks and then turn right. A: Could you tell me how to get to the library? B: Walk for one block and then turn left.,A: 박물관에 어떻게 가나요? B: 세 블록 직진 후 우회전하세요. A: 도서관에 어떻게 가는지 알려줄 수 있나요? B: 한 블록 걸은 후 좌회전하세요.
"의문사를 사용해 사실적 정보를 묻고 답하는 표현을 익힙니다.
의문문 구조를 활용하여 정보를 묻고 정확한 답변을 할 수 있어요.",A: ___ does it take to get to school? B: It takes about 20 minutes.,A: 학교에 가는 데 얼마나 걸리나요? B: 약 20분 걸려요.,Where,How long,What time,How long,2,A: ___ can I get to the museum? B: By taking the bus. A: What’s the schedule? B: It starts at 10.,A: 박물관에 어떻게 갈 수 있나요? B: 버스를 타면 됩니다. A: 일정은 무엇입니까? B: 10시에 시작됩니다.,How,Where,When,Where,2,A: How long does it take to get to the mall? B: It takes about 15 minutes. A: Where can I find a cafe? B: It's near the park.,A: 쇼핑몰까지 가는 데 얼마나 걸리나요? B: 약 15분 걸려요. A: 카페는 어디에 있나요? B: 공원 근처에 있어요.
"제안이나 조언을 할 때 'should'를 사용하는 표현을 배워요.
Learn how to give suggestions using expressions like 'You should try ~.'",B: You should ___ baking.,B: 너는 빵 굽기를 시도해 보는 게 어때?,avoid,try,skip,try,2,B: Why don’t you ___?,B: 왜 한 번 시도해 보지 않아?,try,move,wait,try,1,A: I like painting. B: You should try sketching. A: I want to explore art. B: Why don't you visit a museum?,A: 나는 그림 그리는 것을 좋아해. B: 너는 스케치해 보는 게 어때? A: 나는 예술을 탐험하고 싶어. B: 왜 한 번 박물관에 가보지 않아?
"want 동사를 사용하여 자신의 바람이나 희망을 표현할 수 있어요.
여행과 관련된 바람이나 희망을 묻고 답하는 구조를 이해할 수 있어요.",A: Where do you ___ to travel? B: I want to travel to France.,A: 어디로 여행하고 싶어? B: 나는 프랑스로 여행하고 싶어.,wish,want,need,want,2,A: Who would you ___ to travel? B: I’d like to travel.,A: 누구와 여행하고 싶어? B: 나는 여행하고 싶어.,want,like,love,like,2,A: Where do you want to travel? B: I want to travel to Spain. A: Who would you like to have with you? B: I'd like to travel with my friend. A: What’s your dream destination? B: I'd love to explore Australia.,A: 어디로 여행하고 싶어? B: 나는 스페인으로 여행하고 싶어. A: 누구를 동반하고 싶어? B: 나는 내 친구와 여행하고 싶어. A: 네가 꿈꾸는 여행지는 어디야? B: 나는 호주를 탐험하고 싶어.
"이유를 묻는 표현을 사용할 수 있어요.
Use expressions like 'Why ()?' to ask and answer reasons.",A: Why don’t you ____ spicy food? B: Because it’s too hot for me.,A: 왜 매운 음식을 좋아하지 않니? B: 너무 매워서 그래.,love,enjoy,like,like,3,A: Can you tell me ____?,A: 왜 그런지 말해줄래?,when,why,where,why,2,A: Why don’t you try the new burger? B: Because I’m not a big fan of beef. A: Can you tell me why you avoid beef? B: It’s because I prefer chicken.,A: 왜 새 버거를 시도하지 않니? B: 나는 소고기를 별로 좋아하지 않아서 그래. A: 왜 소고기를 피하는지 말해줄래? B: 닭고기를 더 좋아해서 그렇대.
"자기소개 표현을 사용할 수 있어요.
You can use the expression 'Let me introduce myself' to introduce yourself.",A: Let me ___ myself.,내가 자기소개할게.,explain,introduce,describe,introduce,2,May I ___ myself? I will give you a self-introduction.,내가 자기소개 해도 될까요? 제가 자기소개를 할게요.,ignore,introduce,describe,introduce,2,A: I would like to introduce myself. B: It's great to meet you! A: May I give a self-introduction? I'm happy to share a bit about my background.,A: 내가 자기소개할게. B: 만나서 반가워! A: 내가 자기소개 해도 될까요? 제 배경에 대해 이야기하게 되어 기뻐요.
"동의하는 표현을 사용할 수 있어요.
Express agreement using phrases like 'That’s a good idea'.",A: ______. B: That’s a good idea.,A: 잠깐 쉬자. B: 좋은 생각이야.,Let's eat dinner,Let's take a break,Let's study now,Let's take a break,2,A: ______. B: I agree with you.,A: 잠시 쉬자. B: 동의해.,Let's go shopping,Let's rest for a while,Let's run fast,Let's rest for a while,2,"A: Let's have a rest now. B: That's a smart idea. A: How about a little break? B: I agree, it's perfect.","A: 지금 잠깐 쉬자. B: 좋은 생각이야. A: 잠깐 휴식하는 게 어때? B: 그래, 완벽해."
"부가의문문을 사용하여 상대방의 의견이나 사실을 확인할 수 있어요.
부가의문문을 사용하여 확인 요청하는 표현을 익힐 수 있어요.","You ___, don't you?","너는 음악을 좋아하지, 그렇지?",hate music,love music,like music,love music,2,"You're interested in ___, aren't you?","너는 재즈에 관심 있지, 그렇지?",rock,pop,jazz,jazz,3,"A: You enjoy movies, don't you? B: Yes, I do. A: You're interested in action films, aren't you? B: Yes, I am.","A: 너는 영화를 즐기지, 그렇지? B: 응, 그래. A: 너는 액션 영화에 관심 있지, 그렇지? B: 응, 맞아."
"활동 제안 표현을 사용하여 상대방에게 제안을 할 수 있어요.
Suggest activities using expressions like 'Why don’t we ()?'.",A: Why don’t we ___?,A: 산책하러 가는 게 어때?,eat dinner,go for a walk,drink coffee,go for a walk,2,A: How about ___?,A: 산책하러 가는 게 어때?,watch a movie,go for a walk,read a book,go for a walk,2,A: Why don’t we take a bike ride? B: That’s a great idea. A: How about we visit the park afterward? B: Sounds wonderful!,A: 자전거 타러 가는 건 어때? B: 좋은 생각이야. A: 그 후에 공원에 가는 건 어떨까? B: 정말 멋진 아이디어야!
"부탁이나 요청하는 표현을 사용할 수 있어요.
Can you ()?와 같은 표현을 사용하여 부탁이나 요청할 수 있어요.",A: Can you ___ me? B: Sure.,내게 도움을 줄 수 있어?,assist,help,aid,help,2,A: Could you ___ me? B: Of course.,내게 도움을 줄 수 있니?,support,help,assist,help,2,A: Can you open the window? B: Sure. A: Could you lower the blinds? B: Of course. A: Would you mind adjusting the air conditioning? B: Not at all.,A: 창문 열어줄래? B: 물론이야. A: 블라인드를 내려줄래? B: 당연하지. A: 에어컨을 조절해줄래? B: 문제없어.
"다양한 활동에 대해 능력 여부를 물어볼 수 있어요.
Can ask if someone is good at doing something using expressions like 'Are you good at ()?'.","A: Are you good at ___? B: Yes, I am. / No, I'm not.","A: 너 피아노 연주를 잘하니? B: 응, 잘해. / 아니, 못해.",playing the violin,playing the piano,playing the guitar,playing the piano,2,"A: Can you ___ well? B: Yes, I can. / No, I can't.","A: 너 피아노 연주를 잘하니? B: 응, 할 수 있어. / 아니, 못해.",swim in the pool,play the piano,bake a cake,play the piano,2,"A: Are you good at dancing? B: Yes, I am. A: Can you dance gracefully? B: Yes, I can.","A: 너 춤을 잘 춰? B: 응, 잘해. A: 우아하게 춤출 수 있니? B: 응, 할 수 있어."
"영어로 이유 묻고 답하기 표현을 사용할 수 있어요.
Because I want to travel와 같이 이유를 답하는 표현을 사용할 수 있어요.",A: Why do you ____? B: Because I want to travel.,A: 왜 너는 영어를 공부하니? B: 나는 여행하고 싶어서.,read English,study English,watch English,study English,2,B: It’s because I ______.,B: 왜냐하면 나는 여행하고 싶기 때문이야.,am tired,want to travel,like to read,want to travel,2,A: Why do you practice English? B: Because I wish to explore different cultures. A: Can you tell me why you enjoy language classes? B: I enjoy them because I plan to travel the world.,A: 왜 영어를 연습해? B: 다양한 문화를 탐험하고 싶어서. A: 너가 왜 어학 수업을 즐기는지 말해줄래? B: 나는 세계 여행을 계획하기 때문에 어학 수업을 즐겨.
"충고하는 표현을 사용할 수 있어요.
I think you should take a break, You’d better, Why don’t you와 같은 표현으로 충고하거나 조언할 수 있어요.",I think you should ___.,내 생각에 너는 휴식을 취해야 해.,make a break,take a break,take a nap,take a break,2,You'd better ___.,너는 휴식을 취하는 게 좋겠어.,eat dinner,take a break,go for a run,take a break,2,"A: I think you should take a break. B: That sounds wise. A: You'd better enjoy some quiet time. B: Sure, I'll do that.","A: 네가 휴식을 취하는 게 좋겠어. B: 현명한 선택이야. A: 너는 잠시 여유를 즐기는 게 좋겠어. B: 그래, 그렇게 할게."
"좋아하는 것을 영어로 표현할 수 있어요.
I like, love, enjoy 같은 표현을 사용하여 자신의 취향을 말할 수 있어요.",I ___ playing soccer.,난 축구하는 것을 좋아해.,love,like,enjoy,like,2,A: Do you ___ ice cream?,A: 너는 아이스크림을 즐기니?,like,enjoy,love,enjoy,2,"A: I love reading books. B: Do you enjoy reading novels? A: Yes, reading fiction is my favorite. B: What kind of books do you like the most?","A: 나는 책 읽는 것을 사랑해. B: 소설 읽는 것을 즐기니? A: 응, 소설 읽는 것이 제일 좋아. B: 어떤 종류의 책을 가장 좋아해?"
"경고하는 표현을 사용할 수 있어요.
You can use 'Be careful / Don't ~' to give a warning.",Be careful. Don’t ___ the stove.,조심해. 스토브에 손대지 마.,hit,touch,eat,touch,2,Watch out! ___ out!,조심해! 조심해!,Care,Look,Watch,Look,2,"A: Be careful. Don't touch the oven. B: Got it, I'll be extra careful.","A: 조심해. 오븐에 손대지 마. B: 알겠어, 좀 더 조심할게."
"과거 동사를 활용하여 과거의 경험을 이야기할 수 있어요.
You can talk about past experiences using past tense verbs.",I ___ my grandparents.,나는 조부모님을 방문했어.,visit,visiting,visited,visited,3,I ___ yesterday.,나는 어제 방문했어.,visiting,visited,visit,visited,2,"A: I visited my grandparents last summer. B: Really? That sounds great. A: I visited a museum yesterday. B: Wow, tell me more.","A: 나는 지난 여름에 조부모님을 방문했어. B: 정말? 멋지네. A: 나는 어제 박물관을 방문했어. B: 와, 자세히 말해줘."
"제안을 할 수 있어요.
How about ~ 를 활용해 제안할 수 있어요.",How about ___ to the park?,공원에 가는 것이 어떨까?,go,going,goes,going,2,Why don't we try ___?,공원에 가는 게 어때?,riding a bike,going to the park,playing soccer,going to the park,2,"A: How about visiting the museum? B: That sounds like a plan. A: Why don't we try the new coffee shop? B: Sure, let's do it.","A: 박물관을 방문하는 건 어때? B: 좋은 생각이야. A: 새로운 커피숍을 이용해보는 건 어떠니? B: 좋아, 그렇게 하자."
"자신의 바람이나 희망을 표현할 수 있어요.
I want to / I’d like to ~ 를 사용해 자신의 바람을 표현할 수 있어요.",___ be a doctor.,나는 의사가 되고 싶어.,I have to,I want to,I enjoy to,I want to,2,"A: Do you want to watch a movie? B: Yes, I’d like to watch a movie. A: I really ___ watch a movie. B: Me, too.","A: 너는 영화 보고 싶니? B: 응, 나도 영화 보고 싶어. A: 나도 정말 영화 보고 싶어. B: 나도 그래.",hope to,plan to,decide to,hope to,1,A: I want to be a scientist. B: That's a great ambition. A: I'd like to visit a research lab. B: I hope you get the chance soon.,A: 나는 과학자가 되고 싶어. B: 정말 멋진 목표야. A: 나는 연구실을 방문하고 싶어. B: 네게 곧 기회가 오길 바래.
"조언하는 표현을 사용할 수 있어요.
You should ~ 를 활용해 조언할 수 있어요.",You should _____ harder.,너는 더 열심히 공부해야 해.,eat,study,play,study,2,You must _____ your options.,너는 네 선택지를 고려해야 해.,avoid,ignore,consider,consider,3,A: You should practice more. B: I will work on practicing. A: You must consider reading the textbook. B: That's an excellent suggestion.,A: 너는 더 많이 연습해야 해. B: 연습하는 데 힘쓸게. A: 교과서를 읽어봐야 해. B: 훌륭한 제안이야.
"비교급 형용사를 사용할 수 있어요.
비교 표현 'easier'를 사용하여 비교할 수 있어요.",This book is ___ than that one.,이 책은 저 책보다 쉽다.,harder,easier,better,easier,2,A: Is it ___ than that one?,그것은 저것보다 쉽니?,worse,easier,faster,easier,2,"A: This test is easier than that exam. B: Oh, really? It looks simpler. A: Is it easier than the last one? B: Yes, absolutely.","A: 이 시험은 저 시험보다 쉽다. B: 정말? 훨씬 간단해 보인다. A: 지난 번 것보다 더 쉽니? B: 응, 맞아."
"계획을 표현할 수 있어요.
Be going to를 사용하여 미래 계획을 말할 수 있어요.",I am going to ______ my grandparents.,나는 조부모님을 방문할 거예요.,ignore,visit,call,visit,2,A: I’m planning to ______.,A: 나는 조부모님을 방문할 계획이야.,call my grandparents,visit my grandparents,meet my cousins,visit my grandparents,2,"A: I am going to shop for groceries. B: That sounds like a good plan. A: Are you going to prepare dinner later? B: Yes, I am.","A: 나는 장을 보러 갈 거야. B: 좋은 생각이야. A: 너 저녁 준비할 거니? B: 응, 맞아."
"다른 사람을 소개하는 표현을 사용할 수 있어요.
This is ~와 같은 표현을 사용하여 다른 사람을 소개할 수 있어요.","___ is Alice, my sister.",이 사람은 내 여동생 앨리스야.,That,This,Here,This,2,"I'd like to ___ my friend, John.",내 친구 John을 소개할게.,invite,introduce,inspect,introduce,2,"A: This is my colleague, Linda. B: Nice to meet you, Linda! A: I'd like to introduce my colleague, Sam. B: Hello, Sam! Looking forward to working with you.","A: 이 사람은 내 동료 린다야. B: 반가워, 린다야! A: 내 동료 샘을 소개할게. B: 안녕, 샘! 같이 일하게 되어 반가워."
"좋아하는 것을 물어보는 표현을 사용할 수 있어요.
Be able to ask about someone's preferences using 'What’s your ~' expressions.",What’s your ______ color?,네가 가장 좋아하는 색깔은 무엇이야?,best,favorite,good,favorite,2,"B: Yes, I ______.","B: 응, 나는 좋아해.",hate,like,know,like,2,A: What’s your favorite book? B: I like mystery novels. A: Which sport do you like best? B: I prefer basketball.,A: 네가 가장 좋아하는 책이 뭐야? B: 나는 미스터리 소설을 좋아해. A: 너는 어떤 스포츠를 제일 좋아해? B: 나는 농구를 제일 좋아해.
