학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"희망을 표현하는 문장을 만들 수 있어요.
I hope ~와 I wish ~와 같은 표현을 활용하여 희망을 나타낼 수 있어요.",___ you have a great day.,좋은 하루 보내길 바란다.,I wish,I hope,I'd like,I hope,2,I ___ you a delightful time.,즐거운 시간을 보내길 바란다.,wish,hope,like,wish,1,A: I hope you have a wonderful evening. B: Thank you! A: I wish you a peaceful night.,A: 좋은 저녁 보내길 바란다. B: 고마워! A: 평화로운 밤이 있길 기원해.
"사람들의 선호를 물어볼 수 있어요.
'prefer'를 사용하여 선호를 묻는 표현을 익힐 수 있어요.","Which do you ______, coffee or tea?",커피와 차 중 어느 것을 선호합니까?,like,prefer,choose,prefer,2,A: Do you like music better than sports? B: I ______.,A: 음악과 스포츠 중 어느 쪽을 더 좋아하나요? B: 나는 선호합니다.,enjoy,favor,prefer,prefer,3,"A: Which do you prefer, pizza or pasta? B: I prefer pasta. A: Do you like reading better than writing? B: I prefer reading.",A: 피자와 파스타 중 어느 것을 선호합니까? B: 나는 파스타를 선호합니다. A: 독서와 작문 중 어느 것이 더 좋은가요? B: 나는 독서를 선호합니다.
"다른 사람에게서 들은 사실을 표현할 수 있어요.
I heard ~와 같은 표현을 사용하여 정보를 전달할 수 있어요.",___ that she moved to New York.,나는 그녀가 뉴욕으로 이사 갔다는 말을 들었어.,I believe,I heard,I know,I heard,2,___ that she moved to New York.,누군가가 그녀가 뉴욕으로 이사 갔다는 소식을 전했어.,I saw,I’ve been told,I heard,I’ve been told,2,"A: I heard that he bought a new car. B: Really? That's exciting news. A: I’ve been told that his family celebrated the new car yesterday. B: Wow, that's interesting!","A: 나는 그가 새 차를 샀다는 말을 들었어. B: 정말? 신나는 소식이네. A: 누군가가 그의 가족이 어제 새 차를 축하했다고 전했어. B: 와, 정말 흥미로워!"
"설명을 요청하는 표현을 사용할 수 있어요.
비판적 사고에 대해 질문할 수 있어요.",What do you mean by ______?,비판적 사고란 무슨 뜻인가요?,creative thinking,critical thinking,analytical thinking,critical thinking,2,Could you explain what you mean by ______?,비판적 사고가 무슨 뜻인지 설명해 주실래요?,logical reasoning,systematic analysis,critical thinking,critical thinking,3,"A: What do you mean by 'innovative approach'? B: It means using new methods. A: Could you explain what you mean by that term? B: Certainly, it refers to trying out novel ideas.","A: 혁신적인 접근 방식이 무슨 뜻인지 설명해 주세요. B: 새로운 방법을 사용하는 것을 의미해요. A: 그 단어가 무슨 뜻인지 설명해 주실래요? B: 물론이에요, 새로운 아이디어를 시도하는 것을 말해요."
"정중하게 부탁하는 표현을 사용할 수 있어요.
영어로 정중하게 요청하는 방법을 배울 수 있어요.","Can you _____ me, please?",제발 나를 도와줄 수 있나요?,assist,help,support,help,2,A: Would you mind _____?,A: 창문을 열어줄래요?,eating dinner,opening the window,driving safely,opening the window,2,"A: Can you help me, please? I need assistance with the project. B: Of course! Also, would you mind opening the window? It's getting stuffy.",A: 부탁 좀 들어줄래? 프로젝트에 도움이 필요해. B: 물론이지! 그리고 창문 좀 열어줄래? 방이 답답해.
"be planning to 를 활용해 계획을 묻고 답할 수 있어요.
영어로 주말 계획을 물어보고 답하는 표현을 배웁니다.",What are you _______ to do this weekend?,이번 주말에 무엇을 할 계획이야?,thinking,planning,considering,planning,2,Are you _______ about doing it?,그것을 할 생각이니?,hoping,thinking,planning,thinking,2,"A: What are you planning to do tomorrow? B: I'm planning to check out the new exhibit. A: Do you have any plans for the afternoon? B: Yes, I'm planning to visit the museum.","A: 내일 뭐 할 계획이야? B: 새 전시회를 보러 갈 거야. A: 오후에 특별한 계획 있어? B: 응, 박물관에 갈 거야."
"당부하는 표현을 통해 상대방에게 주의를 환기시킬 수 있어요.
Use 'Make sure you ~' expression to remind someone.",Make sure you ___ the door before leaving.,떠나기 전에 문을 꼭 잠가야 해요.,check,lock,close,lock,2,Remember to ___.,꼭 문을 잠그세요.,open,lock,close,lock,2,"A: Please make sure you lock the window before leaving. B: Got it, I locked it. A: Remember to lock up properly. B: Absolutely, I will.","A: 떠나기 전에 창문을 꼭 잠가주세요. B: 알겠어요, 잠갔어요. A: 꼭 제대로 잠그세요. B: 네, 그렇게 할게요."
"좋아하는 것을 표현할 수 있어요.
Can express what you enjoy doing using the expression 'What do you enjoy ~'.",A: What do you ___ doing when you have free time? B: I enjoy playing the guitar.,A: 여가 시간에 무엇을 하는 것을 좋아하세요? B: 저는 기타 치는 것을 즐깁니다.,like,enjoy,prefer,enjoy,2,"A: What’s your favorite activity? B: I ___ (). A: Do you like ___? B: Yes, it’s my favorite thing to do.","A: 가장 좋아하는 활동은 무엇입니까? B: 저는 이것을 사랑합니다. A: 이것을 좋아합니까? B: 네, 그것이 제가 가장 좋아하는 일입니다.",dislike,love,tolerate,love,2,"A: When do you feel most relaxed? B: I enjoy reading books. A: What's your favorite pastime? B: I love cycling. A: Do you enjoy cycling? B: Absolutely, it refreshes me.","A: 언제 가장 편안함을 느끼세요? B: 저는 책 읽는 것을 즐깁니다. A: 가장 좋아하는 취미가 무엇인가요? B: 저는 자전거 타는 것을 사랑합니다. A: 자전거 타는 것을 좋아하세요? B: 네, 정말 상쾌해요."
"다른 사람의 의견을 묻는 표현을 사용할 수 있어요.
What do you think of ~와 같은 표현을 통해 의견을 묻고 답할 수 있어요.",A: What do you ______ of this book? B: I think it’s interesting.,A: 이 책에 대해 어떻게 생각해? B: 나는 이 책이 흥미롭다고 생각해.,eat,think,sleep,think,2,"A: How do you ______ about this movie? B: I think it’s amazing. A: What's your opinion on this movie? B: In my opinion, it’s amazing.",A: 이 영화에 대해 어떻게 생각해? B: 나는 이 영화가 멋지다고 생각해. A: 이 영화에 대한 너의 의견은 어때? B: 내 생각에는 이 영화가 멋져.,write,feel,walk,feel,2,"A: What do you think of this movie? B: I think it's fantastic. A: How do you feel about the new song? B: In my opinion, it's revolutionary.",A: 이 영화에 대해 어떻게 생각해? B: 나는 이 영화가 환상적이라고 생각해. A: 새로운 노래에 대해 어떻게 느껴? B: 내 생각에는 그 노래가 혁신적이야.
"희망과 기대를 표현하는 문장을 만들 수 있어요.
Express hope and anticipation using 'I can’t wait'.",I ___ wait for the holidays!,나는 방학을 손꼽아 기다려.,won't wait,can't wait,may wait,can't wait,2,I'm really ___ the weekend.,나는 주말을 정말 기대하고 있어.,excited about,looking forward to,waiting for,looking forward to,2,A: I can't wait for the summer break! B: Me too. A: I'm really looking forward to visiting the new park. B: Sounds like a great plan.,A: 나는 여름 방학이 빨리 왔으면 좋겠어! B: 나도 그래. A: 새로운 공원을 방문하는 것이 정말 기대돼. B: 좋은 계획이야.
"만족이나 불만족에 대해 묻는 표현을 사용할 수 있어요.
'How do you like ~'를 활용하여 의견을 물어볼 수 있어요.",How do you ___ your new school?,너의 새 학교는 어때?,enjoy,like,appreciate,like,2,Are you ___ with your new school?,너의 새 학교에 만족하니?,excited,happy,curious,happy,2,A: How do you like your new phone? B: I think it's fantastic! A: What do you think of its battery performance? B: It's quite impressive.,A: 너의 새 전화는 어때? B: 정말 멋지다고 생각해! A: 배터리 성능은 어때? B: 꽤 인상적이야.
"영어로 가능 여부를 물어보는 표현을 사용할 수 있어요.
영어에서 'Is it possible' 구문을 이해하고 활용할 수 있어요.",___ to change the schedule?,일정을 바꾸는 것이 가능한가요?,Are you able,Is it possible,Can you,Is it possible,2,___ you fix the meeting time?,회의 시간을 조정할 수 있나요?,Will you,Can you,Have you,Can you,2,"A: Is it possible to reschedule the meeting? B: Yes, it is possible if everybody agrees. A: Can you inform the participants about the new time? B: Sure, I will let them know.","A: 회의를 재조정하는 것이 가능할까요? B: 네, 모두 동의한다면 가능합니다. A: 참여자들에게 새로운 시간을 알릴 수 있나요? B: 물론, 바로 알려드릴게요."
"설명을 요청하는 표현을 사용할 수 있어요.
Could you explain ~를 활용하여 설명 요청을 할 수 있어요.",Could you explain ___ math problem?,이 수학 문제를 설명해줄 수 있어?,that,this,these,this,2,What do you ___ by this?,이것은 무슨 뜻이야?,say,mean,ask,mean,2,"A: Can you explain this problem? B: Sure, I'll help clarify it. A: What do you mean by 'clarify'? B: I mean to make it easier to understand.","A: 이 문제를 설명해줄 수 있어? B: 물론이지, 더 명확하게 해줄게. A: '명확하게'라는 게 무슨 뜻이야? B: 이해하기 쉽게 만든다는 뜻이야."
"상기시키는 표현을 사용할 수 있어요.
Don’t forget to ~ 와 같은 표현을 사용하여 상대방에게 상기시킬 수 있어요.",Don’t ___ to call me later.,나중에 전화하는 거 잊지 마.,remember,forget,ignore,forget,2,___ to call me later.,나중에 전화하는 거 기억해.,Be sure,Remember,Forget,Remember,2,"A: Don’t forget to send the package tonight. B: I promise, I won’t forget. A: Also, remember to review the instructions carefully. B: Sure, I’ll check them twice.","A: 오늘 밤 소포 보내는 거 잊지 마. B: 약속해, 잊지 않을게. A: 그리고 지시사항을 꼼꼼히 확인하는 거 기억해. B: 물론이지, 두 번 확인할게."
