학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"상대방과 처음 만났을 때 예의 있게 인사하는 방법을 배울 수 있어요.
예의 바르게 인사하고 응답하는 표현을 효율적으로 사용할 수 있어요.",___!,안녕하세요!,Goodbye!,Hello!,Hi,Hello!,2,"Hello! - It's great to meet you! ___? - Pleased to meet you, too.",안녕하세요! - 만나서 반갑습니다! ___? - 저도 만나서 반갑습니다.,What's up?,How do you do?,See you later?,How do you do?,2,"A: It's great to meet you! B: How do you do? A: I've been waiting to meet you. B: Pleased to meet you, too.",A: 만나서 정말 반갑습니다! B: 어떻게 지내세요? A: 당신을 만나기를 오래 기다렸어요. B: 저도 만나서 반갑습니다.
"다양한 표현을 사용하여 상대방에게 반복 요청할 수 있어요.
Use a variety of expressions to request repetition.","Can you ______ that, please?",다시 말씀해 주세요.,redo,repeat,redraw,repeat,2,Could you ______ that again? Pardon?,다시 한 번 말씀해 주시겠어요? 실례합니다?,tell,speak,say,say,3,"A: Can you repeat that, please? B: Certainly, let me reiterate it. A: Could you say that again? Pardon? B: Sure, I'll explain it once more.","A: 다시 말씀해 주세요. B: 물론이죠, 다시 말씀드릴게요. A: 다시 한 번 말씀해 주시겠어요? 실례합니다? B: 네, 한 번 더 설명드릴게요."
"감정을 나타내는 다양한 표현을 배울 수 있어요.
슬픔을 효과적으로 표현하는 문장을 사용할 수 있어요.",I ___ down.,나는 우울해.,am,feel,get,feel,2,I am feeling ______.,나는 우울해.,red,blue,green,blue,2,"A: I feel down right now. B: Oh no, why are you so low? A: I am feeling blue after my project failed. B: I understand; don't worry, things will improve.","A: 지금 정말 우울해. B: 이런, 왜 그렇게 기분이 처지니? A: 프로젝트가 실패해서 우울해졌어. B: 이해해, 걱정 마, 곧 나아질 거야."
"시각에 따른 일과 표현을 사용할 수 있어요.
You'll learn to describe daily routines using 'It's time for ___' expressions.",It's time for ____. ,학교 갈 시간이야.,office,school,home,school,2,It's time for ____. ,점심 먹을 시간이야.,dinner,lunch,bed,lunch,2,A: It's time for exercise. B: Let's get moving! A: It's time for dinner. B: I'm really hungry!,A: 운동할 시간이야. B: 같이 움직이자! A: 저녁 먹을 시간이야. B: 정말 배고파!
"상대방의 의견이나 취향에 동의할 수 있어요.
You can simply express your agreement using 'Me, too.'","___, too.",나도 그래.,You,I,Me,Me,3,So do I. I feel the ___ way.,나도 그래. 나는 같은 기분이야.,unique,same,other,same,2,"A: I enjoy watching movies. B: Me, too. A: So do I. I feel the same way.",A: 나는 영화를 보는 것을 즐겨. B: 나도 그래. A: 나도 그래. 나는 같은 기분이야.
"be ()ing를 활용하여 다른 사람의 현재 행동에 대해 질문하고 대답할 수 있어요.
현재 진행형을 사용해 상대방이 지금 무엇을 하고 있는지 물어보고 답할 수 있어요.",A: What is your friend ___? B: She's watching television.,A: 당신의 친구는 무엇을 하고 있나요? B: 그녀는 텔레비전을 보고 있어요.,playing,doing,sleeping,doing,2,B: He's currently ___ing.,B: 그는 지금 행동 중이야.,running,doing,singing,doing,2,A: What is your neighbor doing? B: He's reading a book. A: What is your sister up to? B: She's currently cooking.,A: 이웃은 무엇을 하고 있나요? B: 그는 책을 읽고 있어요. A: 네 여동생은 뭐하고 있니? B: 그녀는 지금 요리 중이야.
"음식을 권하는 표현을 사용할 수 있어요.
Would you like~?를 사용하여 음식을 권하고 수락하는 대화를 할 수 있어요.","A: ___ some juice? B: Yes, sure.","A: 주스를 드실래요? B: 네, 물론이죠.",Do you like,Would you like,Will you have,Would you like,2,A: ___ some cake? B: Sure.,A: 케이크 드실래요? B: 네.,Do you want,Would you like,Are you eating,Do you want,1,"A: Would you like some coffee? B: Yes, sure. A: Do you want some cookie? B: Of course.","A: 커피 드실래요? B: 네, 물론이죠. A: 쿠키 드실래요? B: 당연해요."
"기쁨을 나타내는 표현을 사용할 수 있어요.
감정을 전달하는 긍정적인 표현을 익힐 수 있어요.",That's _______!,정말 멋지다!,awful,awesome,mediocre,awesome,2,That's _______! That's wonderful!,정말 환상적이야! 정말 멋져!,ordinary,fantastic,dismal,fantastic,2,"A: That's awesome! I'm really excited today. B: I agree, that kind of energy makes everything fantastic!","A: 정말 멋져! 오늘 정말 신나. B: 맞아, 그런 에너지가 모든 것을 환상적으로 만들어."
"자기 물건의 특징을 설명할 수 있어요.
You can describe the characteristics of your own item using possessive expressions.",___ is green.,내 것은 녹색이다.,Yours,Mine,His,Mine,2,The one I have is ___.,내가 가진 것은 녹색이다.,blue,green,red,green,2,"A: Mine is green. B: Oh, really? The one I own is blue.",A: 내 것은 녹색이야. B: 정말? 내가 가진 것은 파란색이야.
"도움을 요청하는 표현을 사용할 수 있어요.
Can you ()? 표현을 활용해 도움 요청하는 방법을 배울 수 있어요.",Can you ____ me?,저를 도와줄 수 있나요?,support,assist,ignore,assist,2,Could you ____ me with my project?,내 프로젝트를 도와줄 수 있나요?,help,hinder,mock,help,1,"A: Can you assist me? B: Absolutely, how can I help? A: Could you help me with setting up the equipment? B: Sure, I'll help you right away.","A: 저를 도와주실 수 있나요? B: 물론이죠, 어떻게 도와드릴까요? A: 장비 설치를 도와줄 수 있나요? B: 네, 바로 도와드릴게요."
"감정이나 느낌을 표현하는 방법을 익힐 수 있어요.
It’s 표현을 사용하여 감정을 나타낼 수 있어요.",It’s ______.,그것은 즐겁다.,ordinary,enjoyable,exciting,enjoyable,2,It’s ______.,그것은 매혹적이다.,amusing,fascinating,uninteresting,fascinating,2,"A: I find it enjoyable when the calm breeze blows. B: I agree, it creates a pleasant atmosphere. A: And the sunset is truly fascinating. B: Yes, it makes the evening even more memorable.","A: 고요한 바람이 불 때 즐거움을 느껴요. B: 저도 동의해요, 기분 좋은 분위기를 만들어주죠. A: 그리고 석양은 정말 매혹적이에요. B: 맞아요, 저녁 시간을 더욱 기억에 남게 해줘요."
"하루의 시간대에 맞게 인사할 수 있어요.
You can greet appropriately based on different times of the day.",Good ___!,좋은 아침이에요!,evening,morning,afternoon,morning,2,Good ___!,좋은 오후에요!,afternoon,evening,morning,afternoon,1,A: Good morning! I hope today brings you success. B: Good afternoon! Let's work hard today.,A: 좋은 아침이에요! 오늘 성공이 가득하길 바라요. B: 좋은 오후에요! 오늘 열심히 해봐요.
"상대방의 안부를 묻고 답할 수 있어요.
Using 'How are you?' you can ask and answer about someone's well-being.",A: ___ ? B: I'm doing well.,상대방의 안부를 묻고 답하는 표현입니다.,How are you,What's up,Where are you,How are you,1,A: ___ ? B: I'm feeling good.,다른 방식으로 상대방의 안부를 묻는 표현입니다.,What are you doing?,How's it going?,Where are you going?,How's it going?,2,"A: How are you doing? B: Very well, thank you. A: How do you feel today? B: I'm feeling fantastic.","A: 어떻게 지내? B: 아주 잘 지내, 고마워. A: 오늘 기분은 어때? B: 기분이 정말 좋아."
"간단한 표현을 사용하여 상대방의 말에 동의해요.
Uses simple expressions to agree with someone's statement.",___ too.,나도 그래.,It,You,Me,Me,3,___ do I.,나도 그래.,Also,So,Then,So,2,A: I'm really enjoying this book. B: Me too. A: The plot is so engaging. B: So do I.,A: 이 책 정말 재미있어. B: 나도 그래. A: 줄거리가 아주 흥미로워. B: 나도 그래.
"상대방에게 공감과 격려를 전달하는 표현을 사용할 수 있어요.
Use expressions of sympathy to show empathy and encouragement.",___ too unfortunate.,정말 안타까워.,That's very fortunate.,That's too unfortunate.,That's kind of okay.,That's too unfortunate.,2,It seems quite unlucky. ___,꽤 불운해 보이네. 정말 안타까워.,That's very exciting.,That's so unfortunate.,That's amazing.,That's so unfortunate.,2,A: I just heard the news about your day. B: It has been really challenging. A: That's too unfortunate. B: I'm here if you need support.,A: 네 하루에 대한 소식을 방금 들었어. B: 정말 힘들었어. A: 정말 안타깝네. B: 도움이 필요하면 내가 곁에 있을게.
"기본적인 지시 표현 사용과 응답 연습하기.
지시하는 표현과 이에 응답하는 방법을 배워요.",A: ___ the book on the shelf.,A: 책을 선반에 올려 놓아.,Put,Place,Set,Place,2,A: ___ the flower on the table.,A: 꽃을 탁자 위에 놓아.,Place,Put,Arrange,Put,2,A: Place the magazine on the rack. B: Got it. A: Arrange the papers in the drawer. B: Will do.,A: 잡지를 선반에 놓아. B: 알겠어. A: 서류들을 서랍에 정리해. B: 할게.
"시각에 따른 일과 말하기를 표현할 수 있어요.
It's time for () 표현을 사용하여 일과를 말할 수 있어요.",It's time for ____.,이제 점심 시간이야.,dinner,lunch,breakfast,lunch,2,It's time for ____.,이제 잘 시간이야.,dinner,bed,party,bed,2,"A: It's time for snack. B: That sounds perfect. A: And later, it's time for play. B: Let's enjoy our day.",A: 이제 간식 시간이야. B: 아주 좋아. A: 그리고 나중에 놀 시간이야. B: 오늘 하루 즐기자.
"모르고 있음을 나타내는 표현을 사용할 수 있어요.
I don’t know를 활용해 표현할 수 있어요.",I'm ___ sure.,나는 확실하지 않아.,always,not,really,not,2,I have ___ idea.,나는 전혀 몰라.,any,no,some,no,2,"A: I'm not completely sure about the plan. B: Honestly, I have no idea what to do next.","A: 나는 계획에 대해 완전히 확신하지 않아. B: 솔직히, 다음에 무엇을 해야 할지 전혀 모르겠어."
"have ()를 활용해 방과 후 활동 말할 수 있어요.
You can talk about after school activities using have ().",I have a ___ class.,나는 그림 수업을 들어.,math,painting,history,painting,2,I have a ___ lesson. I attend a ___ class.,"나는 그림 레슨을 받고, 그림 수업에 참석해.",dancing,painting,cooking,painting,2,"A: I have a dance class. B: Really? That sounds interesting. A: I attend a dance lesson every week. B: Cool, enjoy your class.","A: 나는 댄스 수업을 들어. B: 정말? 흥미롭네. A: 나는 매주 댄스 레슨을 받아. B: 멋져, 수업 잘 들어."
"색깔 등의 형용사를 활용하여 물건을 묘사할 수 있어요.
물건의 색깔을 형용사로 묘사하는 표현을 사용할 수 있어요.",A: My book is ____.,내 책은 파란색이다.,red,blue,green,blue,2,A: The chair is ____.,의자는 빨갛다.,yellow,red,purple,red,2,A: My notebook is blue. B: That's a cool notebook. A: The backpack is green. B: It looks great!,A: 내 공책은 파란색이다. B: 멋진 공책이네. A: 백팩은 초록색이다. B: 정말 멋져 보여!
"want ()을 활용해 원하는 물건을 말할 수 있어요.
I prefer this hat과 I choose that () 같은 표현을 사용할 수 있어요.",I _____ this hat.,나는 이 모자를 선호해.,choose,prefer,like,prefer,2,I _____ that bag.,나는 그 가방을 선택해.,like,prefer,choose,choose,3,A: I prefer this phone. B: That's cool! I choose that tablet.,A: 나는 이 핸드폰을 선호해. B: 멋져! 나는 그 태블릿을 선택해.
"이름 묻고 답하는 표현을 사용할 수 있어요.
You can ask and answer questions using the expression 'What's your name?'",A: What's your ____? B: My name is Alex.,A: 이름이 뭐예요? B: 제 이름은 Alex입니다.,name,age,time,name,1,A: What is your ____? B: My name is ().,A: 이름이 무엇입니까? B: 제 이름은 Alex입니다.,number,name,place,name,2,A: What's your name? B: My name is Olivia. A: May I know your name? B: My name is Olivia.,A: 이름이 뭐예요? B: 제 이름은 올리비아입니다. A: 성함이 어떻게 되세요? B: 제 이름은 올리비아입니다.
"인물 소개하는 표현을 사용할 수 있어요.
사람을 소개할 때 'This is ()' 구문을 사용할 수 있어요.","This is my ______, Hana.",이 사람은 내 친구 하나야.,brother,buddy,sister,buddy,2,"This is my ______, Leo. Here is Leo.",이 사람은 내 친구 Leo야. 이쪽은 Leo야.,teacher,pal,brother,pal,2,"A: This is my buddy, Mia. B: Nice to meet you, Mia! A: This is my pal, Ethan. B: Hi Ethan, welcome!","A: 이 사람은 내 친구 미아야. B: 미아야, 만나서 반가워! A: 이 사람은 내 친구 이선이야. B: 이선아, 환영해!"
"안전을 위해 조심을 요청하는 표현을 사용할 수 있어요.
표현을 사용하여 타인에게 주의를 줄 수 있어요.",___ out!,조심해!,Look,Watch,Mind,Watch,2,Pay ___.,주의하세요.,care,attention,caution,attention,2,"A: Watch out! There's a bicycle coming. B: Thanks for the heads-up. A: Pay attention to the road signs. B: I will, thank you.","A: 조심해! 자전거가 오고 있어. B: 경고해줘서 고마워. A: 도로 표지판에 주의해. B: 알겠어, 고마워."
"‘~ time for’ 표현을 사용해 무엇을 할 시간인지 나타낼 수 있어요.
시간을 표시하는 표현으로 다양한 활동을 말할 수 있어요.",It's time for ____.,이제 점심시간이에요.,break,lunch,dinner,lunch,2,It's time for ____.,이제 저녁시간이에요.,lunch,dinner,break,dinner,2,"A: It's time for lunch. B: I'm so ready for a meal. A: And later, it's time for a break. B: Sounds good, I need some rest.","A: 이제 점심시간이에요. B: 식사 시간이 되어 너무 기뻐요. A: 그리고 나중에는 휴식 시간이 될 거예요. B: 좋아요, 휴식이 필요했어요."
"be ()ing를 활용해 상대방에게 지금 무엇을 하고 있는지 물어볼 수 있어요.
be ()ing를 사용하여 현재 진행 중인 활동을 물어보고 대답할 수 있어요.",I'm _______.,나는 그림 그리고 있어.,dancing,painting,singing,painting,2,I'm _______.,나는 요리하고 있어.,cooking,reading,dancing,cooking,1,A: What are you up to? B: I'm drawing. A: What are you making? B: I'm baking.,A: 뭐하고 있어? B: 나는 그림을 그리고 있어. A: 무엇을 만들고 있어? B: 나는 빵을 굽고 있어.
"상대방에게 내용을 반복 요청하는 표현을 사용할 수 있어요.
상대방에게 내용을 반복해서 듣기 위해 'Sorry?'와 'Could you repeat that? I'm sorry, I didn't catch that.' 같은 표현을 사용할 수 있어요.",___?,뭐라고요?,Hello,Sorry,Really,Sorry,2,"Could you ___ that? I'm sorry, I didn't catch that.",다시 한 번 말씀해 주실래요? 제가 잘 듣지 못했어요.,repeat,calculate,ignore,repeat,1,A: Sorry? I missed a part of your message. B: Could you repeat that? It's a bit noisy here.,A: 뭐라고요? 말씀이 일부 들리지 않았어요. B: 다시 한 번 말씀해 주실래요? 여기 소음이 좀 심해요.
"간단한 표현으로 상대방에게 위로의 말을 건넬 수 있어요.
You can use simple expressions to offer consolation.",_____ unfortunate.,정말 안타깝네요.,This,Those,That's,That's,3,I'm _____ to hear that.,그 말을 듣게 되어 유감이에요.,happy,sorry,excited,sorry,2,"A: That's unfortunate, I heard about the incident. B: Yes, it's really sad. A: I'm sorry to hear that, please take care. B: Thank you for your kind words.","A: 그거 참 안타깝네요, 그 사건 소식을 들었어요. B: 맞아요, 정말 슬프네요. A: 그런 말을 듣게 되어 유감이에요, 건강 조심하세요. B: 따뜻한 말 해줘서 고마워요."
"물건의 색깔과 특성을 묘사할 수 있어요.
‘My () is ()’ 패턴을 사용하여 물건을 설명할 수 있어요.",My ______ is red.,내 가방은 빨간색이야.,notebook,backpack,umbrella,backpack,2,My notebook is ______. My bag is green.,내 공책은 파란색이야. 내 가방은 초록색이야.,red,blue,yellow,blue,2,"A: My pencil case is black. B: That's a stylish pencil case. A: My ruler is white. B: Wow, it really stands out!","A: 내 필통은 검은색이야. B: 멋진 필통이네. A: 내 자는 흰색이야. B: 와, 정말 눈에 띄네!"
"감정을 표현할 때 How + 형용사를 사용하여 감탄할 수 있어요.
How wonderful! 및 How beautiful! 그리고 How amazing! 같은 표현을 활용할 수 있어요.",How _______!,정말 멋지다!,ordinary,terrible,wonderful,wonderful,3,How beautiful! How _______!,정말 아름답다! 정말 놀랍다!,amazing,dull,boring,amazing,1,"A: How wonderful! Your drawing is so creative. B: Absolutely, I admire your artistic style. A: And your use of light is truly impressive. B: Yes, How beautiful! How amazing!","A: 정말 멋지다! 네 그림은 정말 창의적이야. B: 맞아, 네 예술적 스타일이 참 인상적이야. A: 그리고 빛의 사용이 정말 인상적이야. B: 그래, 정말 아름답고 놀라워!"
"음식을 권하는 표현을 사용할 수 있어요.
Do you want some ()?와 같은 표현을 활용하여 음식 권하고 답할 수 있어요.",A: Do you want some ___?,주스를 마실래요?,coffee,juice,soda,juice,2,A: Would you like a ___?,샌드위치를 드실래요?,burger,sandwich,salad,sandwich,2,"A: Do you want some water? B: Yes, please. A: Would you like a cookie? B: No, thank you.","A: 물 한 잔 할래요? B: 네, 부탁해요. A: 쿠키 드실래요? B: 아니요, 괜찮습니다."
"방과 후 활동을 영어로 말할 수 있어요.
have ()를 활용해 영어로 방과 후 활동을 표현할 수 있어요.",I ____ a drawing lesson.,나는 드로잉 수업을 받아요.,do,have,get,have,2,I have a ____ session.,나는 음악 수업을 받아요.,history,music,science,music,2,A: I have a painting workshop this afternoon. B: Really? I have a soccer practice after school.,A: 나는 오늘 오후에 미술 워크숍이 있어. B: 정말? 나는 방과 후 축구 연습이 있어.
"상대방 정보 묻는 표현을 사용할 수 있어요.
You can ask for other person's information using 'What about ()?'.",A: ___ about you?,A: 너는 어때?,How,What,Where,What,2,A: And ___?,A: 그리고 너 자신은?,you,yourself,them,yourself,2,"A: Well, what about you? B: I'm feeling good today. A: And how about yourself? B: I'm managing quite well.","A: 그럼, 너는 어때? B: 오늘 기분이 좋아. A: 그리고 너 자신은 어떠니? B: 꽤 잘 지내고 있어."
"소개를 할 때 적절한 인사 표현을 사용할 수 있어요.
상대방의 인사에 응답하는 다양한 방법을 익힐 수 있어요.","B: ____ to see you, too.",B: 저도 만나서 반가워요.,Good,Nice,Happy,Nice,2,A: ____ to meet you.,A: 만나서 기뻐요.,Happy,Glad,Fine,Glad,2,"A: It's a pleasure to meet you. B: It's wonderful to see you, too. A: I'm really delighted to meet you. B: And I'm happy to be here as well.",A: 만나게 되어 기뻐요. B: 당신을 뵙게 되어 정말 반가워요. A: 정말 기쁘게 생각해요. B: 저도 여기 있어 기뻐요.
"I’m ()를 사용해서 감정이나 상태를 표현하는 방법을 배워요.
Learn to express your emotions or state using I’m and I feel.",A: I’m ____.,나는 목마르다.,hungry,thirsty,happy,thirsty,2,A: I feel ____.,나는 행복해.,sick,happy,hot,happy,2,A: I’m excited. B: That’s wonderful! A: I feel curious. B: It’s a great feeling.,A: 나는 신나. B: 멋지다! A: 나는 궁금해. B: 좋은 기분이야.
"경고 표현을 사용하여 주의를 줄 수 있어요.
Learn how to give a warning using caution expressions.",A: ___.,조심하세요.,Look around,Be careful,Rush in,Be careful,2,A: ___!,조심해!,Ignore it,Watch out,Check it,Watch out,2,"A: Be careful when you drive in the rain. B: I will, thanks for the reminder. A: Watch out for puddles on the road. B: I'll keep an eye out.",A: 비 오는 날 운전할 때 조심하세요. B: 경고해줘서 고마워요. A: 도로의 물웅덩이에 주의하세요. B: 잘 살펴볼게요.
"유감을 표현하는 다양한 방법을 배울 수 있어요.
Learn various ways to express regret.",A: ___ too bad.,A: 그거 참 안타깝네요.,I am,That's,This is,That's,2,A: I’m ___ to hear that.,A: 듣게 되어 유감이야.,happy,sorry,excited,sorry,2,A: That's too bad. B: I hope everything improves. A: I'm sorry to hear that. B: Let's work together to overcome it.,A: 참 안타깝네. B: 모든 것이 나아지길 바라. A: 듣게 되어 유감이야. B: 함께 극복해보자.
"음식을 권하는 다양한 표현을 익힐 수 있어요.
Help yourself와 같은 표현을 사용하여 음식을 권할 수 있어요.",A: ________.,마음껏 드세요.,Serve yourself,Help yourself,Eat up,Help yourself,2,A: Go ahead and ________.,원하는 만큼 드세요.,leave some,take some,sit down,take some,2,A: Help yourself to the desserts. B: Thanks a lot! A: Go ahead and take some of the cupcakes. B: I appreciate it.,A: 디저트는 마음껏 드세요. B: 정말 고마워! A: 여기 컵케이크도 있으니 원하는 만큼 드세요. B: 감사합니다.
"모르고 있음을 표현하는 다양한 방법을 배울 수 있어요.
Learn various ways to express not knowing.",A: I ___ know.,모르겠다고 표현할 때 이렇게 말해요.,can't,don't,do,don't,2,A: I’m not ___.,모르는 것을 부드럽게 표현할 때 이렇게 말해요.,certain,confident,sure,sure,3,"A: I don't know what to choose for the project. B: That's okay, we can decide together. A: I'm not sure if this idea works. B: Let's discuss it in detail.","A: 프로젝트에서 무엇을 선택해야 할지 모르겠어. B: 괜찮아, 같이 결정해보자. A: 이 아이디어가 괜찮은지 확실치 않아. B: 자세히 이야기해보자."
"일과를 묘사하는 표현을 사용할 수 있어요.
You can describe your daily routine with key expressions.",A: I have a ___ class.,나는 컴퓨터 수업이 있어.,biology,computer,art,computer,2,A: I have a computer class. A: My ___ class is Math.,나는 컴퓨터 수업이 있어. 내 다음 수업은 Math야.,last,upcoming,next,next,3,A: I have a math class today. B: Oh really? Math can be challenging. A: My next class is English. B: Enjoy your English lesson!,A: 오늘 수학 수업이 있어. B: 정말? 수학은 도전적일 수 있지. A: 내 다음 수업은 영어야. B: 영어 수업 즐겁게 들어!
"물건을 구매하는 표현을 사용할 수 있어요.
You can use expressions like 'I’ll take it' and 'I’d like to buy' when purchasing items.",A: I’ll ____ it.,A: 이걸로 할게.,buy,take,get,take,2,A: I’d like to ____ ().,A: 나는 이것을 사고 싶어.,take,buy,get,buy,2,A: I think I'll take this one. B: That looks great! A: And I'd like to buy the matching accessory. B: Excellent choice!,A: 이거로 할게. B: 정말 좋아 보이네! A: 그리고 어울리는 액세서리도 사고 싶어. B: 훌륭한 선택이야!
"물건의 색깔을 표현하는 방법을 배울 수 있어요.
You can describe the color of an object using the 'My () is ()' expression.",A: My cap is ___.,내 모자는 회색이야.,red,gray,blue,gray,2,A: My shoes are ___.,내 신발은 파란색이야.,green,blue,yellow,blue,2,"A: My hat is red. B: Wow, red looks great on you! A: My jacket is green. B: Nice, green is very trendy.","A: 내 모자는 빨간색이야. B: 와, 빨간색이 정말 잘 어울려! A: 내 재킷은 초록색이야. B: 멋져, 초록색이 정말 유행이야."
"해야 할 일을 말하는 방법을 익힙니다.
Learn how to say it's time for something.",A: It’s time for ________.,A: 아침 식사 시간이에요.,lunch,breakfast,dinner,breakfast,2,A: It’s time for _______. A: Now it’s time for _______.,A: 점심 식사 시간이에요. A: 이제 점심 식사 시간이 되었어요.,snack,tea,lunch,lunch,3,"A: It’s time for a break. B: That sounds good. A: Now it’s time for tea time. B: Perfect, I needed that.","A: 휴식 시간이야. B: 좋은 생각이야. A: 이제 차 마실 시간이야. B: 완벽해, 나도 필요했어."
"도움을 제안하는 표현을 익힐 수 있어요.
Can I help you?를 사용하여 도움을 제안하는 표현을 익히기",A: ___? B: Sure.,A: 제가 도와드릴까요? B: 그래요.,Do you need help?,Can I help you?,Shall I help you?,Can I help you?,2,"A: Do you need any help? B: Yes, please. A: ___? B: That would be great.","A: 도움이 필요하세요? B: 네, 부탁해요. A: 제가 도와드릴까요? B: 정말 좋겠네요.",Do you require help?,May I assist you?,Could I help you?,May I assist you?,2,A: Can I help you? B: Of course. A: Do you need any help with your bags? B: That would be wonderful.,A: 제가 도와드릴까요? B: 물론이죠. A: 가방 드는 데 도움이 필요하세요? B: 정말 멋질 거예요.
"다른 사람의 직업을 묻고 답하는 방법을 배울 수 있어요.
Learn how to ask and answer about someone's occupation.",A: What does he do? B: He's a ____.,그는 무슨 일을 하나요? 그는 모델이에요.,teacher,model,engineer,model,2,A: What does she do? B: She's a ____.,그녀는 무슨 일을 하나요? 그녀는 모델이에요.,model,teacher,writer,model,1,A: What does he do? B: He's a chef. A: What does she do? B: She's a dancer.,A: 그는 무슨 일을 하나요? B: 그는 요리사예요. A: 그녀는 무슨 일을 하나요? B: 그녀는 무용수예요.
"이름을 묻고 답하는 방법을 배울 수 있어요.
Learn how to ask and answer your name in English.",A: ___ your name? B: My name is Bruno.,A: 이름이 뭐예요? B: 제 이름은 Bruno예요.,How's,Where's,What’s,What’s,3,A: What’s your name? B: I'm Alex. A: ___ your name? B: I'm Alex.,A: 이름이 뭐예요? B: 제 이름은 알렉스예요. A: 당신의 이름을 알려 주실 수 있나요? B: 제 이름은 알렉스예요.,Do I know,May I know,Could you know,May I know,2,"A: Could you tell me your name? B: My name is Lisa. A: Sorry, I didn't catch that. May I know your name again? B: I'm Lisa.",A: 이름을 알려 주실 수 있나요? B: 제 이름은 리사입니다. A: 죄송하지만 못 들었어요. 다시 한 번 이름을 알려 주실 수 있나요? B: 리사예요.
"주의를 줄 때 사용할 수 있는 표현을 익힐 수 있어요.
도로에서 조심하라는 표현과 경계하라는 표현을 사용할 수 있어요.",___ on the road!,도로에서 조심하세요.,Be carefully,Be careful,Be feared,Be careful,2,___ out! Stay alert!,조심해! 경계하세요!,Spot,Watch,Look,Watch,2,A: Be careful near the park! B: I will. Stay alert while crossing the street. A: Watch out for the cyclists! B: Thanks for the warning.,A: 공원 근처에서 조심하세요! B: 알겠어요. 길을 건널 때 항상 경계할게요. A: 자전거 이용자들을 조심하세요! B: 경고해줘서 고마워요.
"원하는 것을 묻고 답하는 방법을 배워요.
Learn how to ask and answer questions about what you want using 'What do you want?'.",A: What do you ___? B: I want some juice.,A: 무엇을 원해? B: 나는 주스를 원해.,need,want,like,want,2,B: I’d ___ some juice.,B: 나는 주스를 좋아해.,want,like,love,like,2,A: What do you want? B: I want an apple. A: What would you like? B: I’d like an apple.,A: 무엇을 원해? B: 나는 사과를 원해. A: 무엇을 원하니? B: 나는 사과를 먹고 싶어.
"반복 요청하는 표현을 배워 상대에게 다시 말해달라고 요청할 수 있어요.
Learn to ask someone to repeat using repetition request expressions.","If you didn't hear well, say, '___?'","잘 듣지 못했을 때, 'Sorry?'라고 말할 수 있어요.",Thanks?,Sorry?,Goodbye?,Sorry?,2,___? Could you say that again?,"상대방에게 다시 말해달라고 요청할 때, 'Pardon? Could you say that again?'라고 말할 수 있어요.",Thank you?,Hello?,Pardon?,Pardon?,3,"A: I didn't quite understand what you said. Could you repeat it please? B: Sorry? Could you say that again in a clearer way? A: Of course, I meant that our meeting starts at three.","A: 말씀하신 내용을 잘 이해하지 못했어요. 다시 말씀해주시겠어요? B: Sorry? 좀 더 분명하게 말씀해주시겠어요? A: 물론이죠, 회의가 세 시에 시작된다고 했어요."
"물건의 특징을 설명하는 표현을 배울 수 있어요.
Learn how to describe the features of objects using descriptive expressions.",My jacket is ____.,내 재킷은 파란색이야.,red,blue,green,blue,2,My bag is ____.,내 가방은 무거워.,hungry,heavy,sleepy,heavy,2,"A: My jacket is blue. B: Wow, that's a nice color. A: My bag is heavy today because I carried too many books. B: Really? You should take a break.","A: 내 재킷은 파란색이야. B: 와, 멋진 색깔이네. A: 오늘 가방이 무거워, 책을 너무 많이 들었거든. B: 정말? 좀 쉬어야겠어."
"정해진 시간에 특정 활동을 말할 수 있어요.
It’s time for ()와 같은 표현으로 시간을 나타낼 수 있어요.",It’s time for ___.,저녁 먹을 시간이야.,lunch,dinner,snack,dinner,2,It’s time to ___.,먹을 시간이야.,sleep,eat,study,eat,2,"A: It's time for dinner. B: I'm really looking forward to the meal. A: Actually, it's time to eat quickly. B: Yes, let's not wait any longer.","A: 저녁 먹을 시간이야. B: 식사가 정말 기대돼. A: 사실, 빨리 먹을 시간이야. B: 응, 더 이상 기다리자고!"
"다른 사람의 직업을 묻고 답하는 방법을 배워요.
Learn how to ask and answer questions about someone's job using 'What does he/she do?'.",A: What does she _____? B: She's a scientist.,A: 그녀는 무슨 일을 하나요? B: 그녀는 과학자예요.,does,do,did,do,2,A: What does he do? B: He's a _____.,A: 그는 무슨 일을 하나요? B: 그는 과학자예요.,teacher,scientist,doctor,scientist,2,A: What does she do? B: She's an engineer. A: What is her profession? B: She's an engineer.,A: 그녀는 무슨 일을 하나요? B: 그녀는 엔지니어예요. A: 그녀의 직업은 무엇인가요? B: 그녀는 엔지니어예요.
