학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"새로운 언어에 관심을 표현할 수 있어요.
be interested in ~를 사용하여 관심을 나타낼 수 있어요.",I'm ______ in learning new languages.,나는 새로운 언어를 배우는 데 관심이 있어.,curious,interested,excited,interested,2,I have a ______ interest in music. Music really captures my attention.,나는 음악에 대한 강한 관심을 가지고 있어. 음악은 내 주의를 사로잡아.,keen,moderate,casual,keen,1,A: I’m interested in reading mystery novels. B: That sounds fascinating! A: I have a keen interest in collecting rare books. B: Really? I'd love to hear more about it.,A: 나는 미스터리 소설 읽는 데 관심이 있어. B: 정말 흥미롭네! A: 나는 희귀한 책을 수집하는 데 강한 관심을 가지고 있어. B: 정말? 더 자세히 듣고 싶어.
"의문문을 사용하여 상대방에게 설명을 요청할 수 있어요.
You can use interrogative sentences to ask for clarification.",What do you ___ by this concept?,이 개념이 무엇을 의미하는지 말해줘.,speak,mean,say,mean,2,Could you ___ what you mean by this concept?,이 개념이 무엇을 의미하는지 명확히 해줄 수 있어?,explain,clarify,outline,clarify,2,"A: What do you mean by this topic? B: I am trying to express the main idea. A: Could you clarify what you mean by that question? B: Sure, I would be happy to explain further.","A: 이 주제에서 무엇을 의미하는지 말해줄래? B: 핵심 아이디어를 표현하려고 해. A: 그 질문의 의미를 명확히 해줄 수 있어? B: 물론이지, 더 자세히 설명할게."
"제안이나 권유를 할 때 적절한 표현을 사용할 수 있어요.
You can use expressions like 'Why don’t you bring your ideas to the meeting?' to make suggestions.",Why don’t you _____ your ideas to the meeting?,왜 네 아이디어를 회의에 가져오지 않는 거야?,take,bring,share,bring,2,How about you _____ your ideas?,너의 아이디어를 시도해보는 것은 어때?,avoid,try,reject,try,2,A: Why don’t you bring some snacks to the event? B: That sounds like a great plan! A: How about you try adding a personal touch? B: I think that's a wonderful idea.,A: 이벤트에 간식을 가져오는 건 어때? B: 정말 좋은 계획 같아! A: 개인적인 터치를 시도해보는 것은 어때? B: 멋진 생각인 것 같아.
"의도 표현 방법을 배울 수 있어요.
새로운 디자인에 대한 의도를 표현하는 방법을 익힐 수 있어요.",I'm thinking of ____ a new design.,나는 새로운 디자인을 창조하려고 생각 중이야.,destroying,creating,retiring,creating,2,I ____ on creating a new design.,나는 새로운 디자인을 만들 계획이야.,expect on,plan on,mind on,plan on,2,"A: I'm thinking of starting a new project. B: That's an interesting idea. A: I have an idea for a creative poster. B: Wow, can't wait to see it.","A: 나는 새로운 프로젝트를 시작하려고 생각 중이야. B: 정말 흥미로운 아이디어네. A: 창의적인 포스터를 만들 아이디어가 있어. B: 와, 빨리 보고 싶어."
"다른 사람의 말을 끊지 않는 표현을 사용할 수 있어요.
You can use 'You shouldn’t interrupt others while they speak' to give advice.",You shouldn’t ___ others while they speak.,다른 사람들이 말할 때 그들의 말을 끊으면 안 돼.,ignore,interrupt,finish,interrupt,2,It’s best not to ___. Try to avoid unnecessary conflicts.,불필요한 갈등을 피하는 것이 최선이야.,insist,choose,avoid,avoid,3,"A: You shouldn’t interrupt someone when they are speaking. B: I understand, I'll wait until they finish. A: It's best not to disturb the conversation. B: Right, that keeps things smooth.","A: 다른 사람이 말할 때 끊으면 안 돼. B: 알겠어, 그들이 말을 끝낼 때까지 기다릴게. A: 대화를 방해하지 않는 것이 최선이야. B: 그래, 그래야 대화가 원활해."
"새로운 공연에 감명받은 표현을 사용할 수 있어요.
놀람을 표현하는 다양한 방법을 배울 수 있어요.",I was ______ with the new performance.,나는 새로운 공연에 감명받았어.,excited,impressed,bored,impressed,2,I was ______ by the performance.,나는 공연에 놀랐어.,impressed,pleased,amazed,amazed,3,"A: I was impressed with the modern art show. B: Wow, I was amazed by the creativity of the artworks.","A: 나는 현대 미술 쇼에 감명받았어. B: 와, 작품들의 창의성에 놀랐어."
"불평을 표현하는 방법을 사용할 수 있어요.
I can express complaints using 'I’m not happy about ~' and 'I feel disappointed with ~.'",_____ the service.,나는 서비스에 대해서 만족하지 않아.,I’m excited about,I’m not happy about,I’m worried about,I’m not happy about,2,I feel ________ with the service.,나는 서비스에 대해 실망했어.,happy,disappointed,excited,disappointed,2,A: I'm not happy about the delay. B: I understand your frustration. A: I feel disappointed with the results. B: Let's work on a solution.,A: 지연에 대해 만족하지 않아. B: 너의 좌절을 이해해. A: 결과에 대해 실망했어. B: 해결책을 찾아보자.
"당부하는 표현을 사용할 수 있어요.
‘Don’t forget to’와 ‘Remember to’ 같은 표현을 활용하여 당부할 수 있어요.",Don’t forget to _____ your phone.,휴대폰 충전하는 것을 잊지 마세요.,plug in,turn off,charge,charge,3,_____ charge your phone.,휴대폰 충전하는 것을 기억하세요.,Forget,Remember,Recall,Remember,2,"A: Don’t forget to charge your laptop. B: Sure, I always do. A: Remember to check it every morning. B: Absolutely, I won't miss that.","A: 노트북 충전을 잊지 마세요. B: 네, 항상 그래요. A: 매일 아침 확인하는 것을 기억하세요. B: 물론이죠, 잊지 않을게요."
"‘If I were you, I'd ~’ 표현을 사용해 조언할 수 있어요.
‘If I were you, I'd ~’와 ‘If I were in your position, I would ~. You might want to consider ~.’ 패턴을 익힐 수 있어요.","If I were you, I'd ________.","내가 너라면, 영어 말하기를 더 연습할 거야.",watch English movies,practice speaking English more,read English books,practice speaking English more,2,You might want to ______.,네가 고려해 보는 게 좋을 거야.,avoid,consider,ignore,consider,2,"A: If I were you, I'd read more novels. B: That's solid advice. A: And if I were in your position, I would exercise more. B: Perhaps I should consider working out regularly.","A: 내가 너라면, 소설을 더 많이 읽을 거야. B: 확실한 조언이야. A: 그리고 만약 내가 네 입장이라면, 운동을 더 할 거야. B: 어쩌면 규칙적으로 운동하는 것을 고려해 봐야겠어."
"You can express what you have heard using 'I’ve heard that'.
당신은 'I’ve heard that'를 사용하여 들은 사실을 표현할 수 있어요.",_____ that they eat with chopsticks only.,그들이 오직 젓가락으로 먹는다고 들었어.,People say,I’ve heard,I was told,I’ve heard,2,_____ that they eat with chopsticks only.,그들이 오직 젓가락으로 먹는다고 들었어.,I was told,I’ve heard,I wonder,I was told,1,"A: I’ve heard that the museum is open till midnight. B: That's interesting! A: I was told that tickets are discounted on Fridays. B: Wow, that's great news.","A: 박물관이 자정까지 열린다고 들었어. B: 정말 신기하다! A: 금요일에는 티켓이 할인된다고 들었어. B: 와, 정말 좋은 소식이야."
"의도 표현을 할 수 있어요.
I'm planning to, I intend to 등의 표현을 사용할 수 있어요.",I’m planning to _____ photos of air pollution.,나는 대기 오염 사진을 공유할 계획이야.,take,share,sell,share,2,I _____ to share photos of air pollution.,나는 대기 오염 사진을 공유할 의도가 있어.,like,intend,know,intend,2,A: I’m planning to draw a picture of the city skyline. B: That sounds exciting! A: I intend to visit the art museum next week. B: Have a great time at the museum.,A: 나는 도시 스카이라인의 그림을 그릴 계획이야. B: 정말 흥미롭다! A: 다음 주에 미술관을 방문할 의도가 있어. B: 미술관에서 즐거운 시간 보내.
"왜 don’t you ~?를 활용해 제안하는 표현을 배울 수 있어요.
Learn to make suggestions using 'Why don’t you ~?'",Why don’t you ___ your teacher?,왜 선생님께 물어보지 않니?,tell,ask,call,ask,2,Maybe you could ___.,아마도 너는 시도해볼 수 있을 거야.,think,try,eat,try,2,A: Why don't you ask your teacher about today's lesson? B: That sounds like a plan. A: How about trying a new study method? B: I'll give it a try.,A: 오늘 수업에 대해 선생님께 물어보는 게 어때? B: 좋은 계획인 것 같아. A: 새로운 공부 방법을 시도해보는 건 어때? B: 한 번 시도해볼게.
"이유를 묻는 표현을 사용할 수 있어요.
What makes you think ~?와 Why do you believe ~?를 사용하여 이유를 물어볼 수 있어요.",What ____ you think she will be late?,왜 그녀가 늦을 것이라고 생각해?,causes,makes,forces,makes,2,Why do you _____ that he will win?,왜 그가 이길 것이라고 믿어?,say,believe,tell,believe,2,"A: What makes you think he forgot the meeting? B: I'm not sure, but his behavior seems odd. A: Why do you believe he didn't receive the memo? B: He didn't mention it at all.","A: 왜 그가 회의를 잊었다고 생각해? B: 잘 모르겠지만, 그의 행동이 이상해 보여. A: 왜 그가 메모를 받지 못했다고 믿어? B: 그는 전혀 말하지 않았어."
"추천하는 표현을 사용할 수 있어요.
I recommend that you ~과 같은 표현을 활용하여 추천할 수 있어요.",I recommend that you ___ this book.,이 책을 꼭 시도해보세요.,read,try,skip,try,2,You should ___ out this new app.,이 새로운 앱을 꼭 확인해보세요.,ignore,check out,pass on,check out,2,"A: I recommend that you try that recipe. B: I will give it a go. A: You should check out the ingredients list. B: Thanks, I'll do that.","A: 나는 너에게 그 레시피를 시도해보라고 추천해. B: 한 번 해볼게. A: 재료 목록을 꼭 확인해봐. B: 고마워, 그렇게 할게."
"충분한 수면의 중요성을 강조할 수 있어요.
You can emphasize the importance of getting enough sleep.",It’s important that you ______.,충분한 수면을 취하는 것이 중요해.,be healthy,get enough sleep,exercise regularly,get enough sleep,2,You must remember to ______.,너는 충분한 수면을 취해야 해.,eat breakfast,get enough sleep,take a break,get enough sleep,2,"A: It's crucial that you get plenty of rest tonight. B: I'll make sure to do that. A: You must remember to get enough sleep so you can perform well. B: Absolutely, I'll heed your advice.","A: 오늘 밤 충분히 쉬는 것이 매우 중요해. B: 그렇게 할게. A: 좋은 성과를 내기 위해 반드시 충분히 자야 해. B: 알겠어, 조언 고마워."
"놀람을 표현할 수 있어요.
I can’t believe ~!와 That's unbelievable! No way!를 사용하여 놀라움을 표현할 수 있어요.",I ___ it’s already December!,"믿을 수 없어, 벌써 12월이야!",won't accept,can't believe,do not expect,can't believe,2,That's ___! No way!,저건 믿기지 않아! 말도 안돼!,unbelievable,fantastic,incredible,unbelievable,1,"A: I can’t believe it’s already December! B: Oh my, time really flies. A: That's unbelievable! No way!","A: 믿을 수 없어, 벌써 12월이야! B: 이런, 시간이 정말 빠르게 가네. A: 저건 믿기지 않아! 말도 안돼!"
"설명의 의미를 요청하는 표현을 사용할 수 있어요.
You can ask for explanations using 'What does ~ mean?'",What does ______ mean?,바이오다이버시티가 무슨 뜻인가요?,photosynthesis,biodiversity,evolution,biodiversity,2,Could you ______ biodiversity?,바이오다이버시티를 설명해 줄 수 있나요?,translate,explain,argue,explain,2,"A: What does 'ecosystem' mean? B: It refers to the interaction between living organisms and their surroundings. A: Could you explain ecosystem a bit more? B: Sure, it involves energy flow and nutrient cycles.","A: 'ecosystem'이 무슨 뜻인지 알려줄래? B: 살아있는 유기체와 주변 환경 간의 상호 작용을 의미해. A: ecosystem에 대해 조금 더 설명해 줄 수 있어? B: 물론이지, 에너지 흐름과 영양소 순환을 포함해."
"허가를 요청하는 표현을 사용할 수 있어요.
Is it alright if I ~?와 같은 표현을 활용하여 허가 요청할 수 있어요.",Is it alright if I _____ early?,일찍 떠나도 괜찮을까요?,go,leave,stay,leave,2,Can I _____ early?,일찍 떠나도 될까요?,leave,arrive,finish,leave,1,"A: Is it alright if I leave early today? B: That's fine, go ahead. A: Can I leave a little earlier on Friday? B: Sure, just let me know in advance.","A: 오늘 일찍 떠나도 괜찮을까요? B: 네, 그렇게 하세요. A: 금요일에 조금 더 일찍 떠나도 될까요? B: 네, 미리 알려주세요."
"You can say that again!를 사용하여 동의 표현을 할 수 있어요.
I totally agree! That’s so true!와 같은 표현을 사용하여 동의할 수 있어요.",You can say that ___!,정말 그래!,really,again,soon,again,2,I totally ___! That’s so true!,나는 전적으로 동의해! 정말 사실이야!,think,agree,know,agree,2,"A: You can say that again, the concert was unforgettable! B: I totally agree! It was absolutely magical!","A: 정말 그래, 그 콘서트는 잊을 수 없었어! B: 전적으로 동의해! 정말 마법 같았어!"
"다양한 바람 표현을 사용할 수 있어요.
I hope to와 I wish to 표현을 사용하여 희망을 나타낼 수 있어요.",___ travel around the world.,나는 전 세계를 여행하고 싶어.,I wish to,I hope to,I plan to,I hope to,2,___ learn new languages.,나는 새로운 언어를 배우고 싶어.,I plan to,I hope to,I wish to,I wish to,3,A: I hope to explore ancient ruins during my vacation. B: That sounds exciting! A: I wish to taste traditional cuisines abroad. B: Great idea!,A: 나는 휴가 동안 고대 유적지를 탐험하고 싶어. B: 정말 신나겠다! A: 나는 해외에서 전통 음식을 맛보고 싶어. B: 좋은 생각이야!
"확신을 표현하는 다양한 방법을 사용할 수 있어요.
I’m sure that, I strongly believe that, 그리고 I have no doubt that 같은 표현을 활용해 확신을 나타낼 수 있어요.",I'm sure that ___ is the best choice.,나는 이것이 최고의 선택임을 확신해.,it,this,that,this,2,I ___ believe that you can succeed.,나는 네가 성공할 수 있다고 굳게 믿어.,barely,strongly,really,strongly,2,"A: I'm sure that this option is the most reliable. B: Yes, and I have no doubt that it will work as planned.","A: 나는 이 옵션이 가장 신뢰할 수 있다고 확신해. B: 그래, 그리고 그것이 계획대로 작동할 것이라고 의심의 여지가 없어."
"동의를 구하는 표현을 연습해요.
Don’t you agree?와 Wouldn't you say?를 활용할 수 있어요.",___ that this idea is great?,이 아이디어가 훌륭하다는 것에 동의하지 않니?,Do you agree,Don't you agree,Would you agree,Don't you agree,2,___ that this method might be effective?,이 방법이 효과적일 것 같지 않니?,Are you saying,Wouldn't you say,Will you say,Wouldn't you say,2,"A: Don't you agree that this movie is amazing? B: Yes, I totally agree! A: Wouldn't you say that this scene is unforgettable? B: Absolutely, it's one of the best parts.","A: 이 영화가 놀랍지 않니? B: 맞아, 정말 동의해! A: 이 장면이 잊을 수 없지 않니? B: 정말이야, 최고의 장면 중 하나야."
"주제를 소개할 때 I’d like to talk about ~을 사용할 수 있어요.
대화에서 주제를 부드럽게 전환할 때 사용할 수 있어요.",I’d like to ___ about climate change.,나는 기후 변화에 대해 이야기하고 싶어.,speak,talk,discuss,talk,2,Let's ___ climate change.,기후 변화에 대해 논의하자.,explain,discuss,exchange,discuss,2,"A: I’d like to talk about renewable energy. B: That sounds interesting, I’ve been curious about it too. A: Let's discuss the latest innovations. B: Great idea, I'm all ears.","A: 나는 재생 가능 에너지에 대해 이야기하고 싶어. B: 흥미롭다, 나도 궁금했어. A: 최신 혁신에 대해 논의하자. B: 좋은 생각이야, 자세히 들어보고 싶어."
"강조 표현을 사용하여 문장을 강조할 수 있어요.
I’d like to emphasize that ~을 활용하여 강조할 수 있어요.",I’d like to ______ that teamwork is essential.,나는 팀워크가 필수임을 강조하고 싶어.,reject,emphasize,ignore,emphasize,2,I must ______ that teamwork is crucial.,나는 팀워크가 중요함을 반드시 강조해야 해.,stress,doubt,minimize,stress,1,A: I’d like to emphasize that perseverance is key. B: I totally agree. A: I want to highlight the importance of determination. B: That's exactly right.,A: 나는 인내가 핵심임을 강조하고 싶어. B: 전적으로 동의해. A: 나는 결단력의 중요성을 강조하고 싶어. B: 정말 맞는 말이야.
"새로운 프로젝트 아이디어를 소개하는 표현을 사용할 수 있어요.
주제에 대해 논의하는 표현을 사용할 수 있어요.","Today, I’d like to ______ a new project idea.",오늘은 새로운 프로젝트 아이디어를 소개할게요.,present,introduce,discuss,introduce,2,Let's ______ new ideas.,새로운 아이디어에 대해 이야기해보자.,create,discuss,start,discuss,2,"A: Today, I’d like to share my plan for a sustainable project. B: That sounds very promising! A: Let's explore innovative strategies. B: I'm excited to hear more ideas.",A: 오늘은 지속 가능한 프로젝트에 대한 계획을 공유할게요. B: 정말 유망하네요! A: 혁신적인 전략을 탐구해보자. B: 더 많은 아이디어가 궁금해.
"기대를 표현하는 방법을 배워요.
We’re looking forward to와 I can't wait to 같은 표현으로 기대감을 나타낼 수 있어요.",___ meeting the new team members.,새로운 팀원들을 만나는 것을 기대하고 있어요.,We're waiting for,We're looking forward to,We're excited about,We're looking forward to,2,___ see the new movie.,새 영화를 빨리 보고 싶어.,I am eager to,I can't wait to,I plan to,I can't wait to,2,"A: We're looking forward to visiting the art gallery. B: That sounds exciting! A: I can't wait to see the unique exhibits. B: Me too, it will be a memorable day.","A: 우리는 미술관을 방문하는 것을 기대하고 있어요. B: 정말 흥미롭네요! A: 독특한 전시를 빨리 보고 싶어. B: 나도 그래, 잊지 못할 날이 될 거야."
"설명을 부연하는 표현을 사용할 수 있어요.
You can use expressions like 'In other words' and 'To put it another way' to further explain.",______ the meeting has been rescheduled.,"다시 말해서, 회의 일정이 변경되었어요.",In fact,Furthermore,In other words,In other words,3,______ the meeting has been rescheduled.,"다시 말하자면, 회의 일정이 변경되었어요.",That means,To put it another way,In other words,To put it another way,2,"A: In other words, the lecture has been postponed. B: I understand, that means we need to adjust our plans. A: To put it another way, the class will start later than scheduled. B: Thanks for the update.","A: 다시 말해서, 강의가 연기되었어요. B: 알겠어요, 그러니까 계획을 다시 세워야겠네요. A: 다시 말하자면, 수업 시작 시간이 늦어질 거예요. B: 업데이트 고마워요."
"개인 의견을 표현하는 표현을 사용할 수 있어요.
In my opinion, ~을 활용해 개인 의견을 표현할 수 있어요.","_____ , this movie is a masterpiece.",내 생각에는 이 영화가 걸작이야.,From my perspective,In my opinion,I believe that,In my opinion,2,_____ this song will touch your heart.,내가 믿기로는 이 노래가 마음을 울릴 거야.,From my perspective,In my opinion,I believe that,I believe that,3,"A: In my opinion, that park is very relaxing. B: I believe that we should visit it more often. A: From my perspective, it's the best place to unwind.",A: 내 생각에는 그 공원이 매우 편안해. B: 나는 믿기로는 우리가 그곳을 더 자주 방문해야 해. A: 내 관점에서는 그곳이 휴식하기에 가장 좋아.
"제안을 할 때 'What about'와 'How about' 표현을 사용할 수 있어요.
You can use expressions like 'What about having a picnic this weekend?' and 'How about' to make suggestions.",___ having a picnic this weekend?,이번 주말에 피크닉 하는 건 어때?,Would you consider,How about,What about,What about,3,___ going for a bike ride after lunch? Would you consider it?,점심 후에 자전거 타러 가는 건 어때? 같이 갈래?,Do you want,How about,What about,How about,2,"A: How about exploring the new park this Sunday? B: That sounds like a wonderful idea! A: What about trying out the new cafe afterward? B: Sure, that works for me.","A: 이번 일요일에 새로운 공원을 탐험하는 건 어때? B: 정말 좋은 생각이야! A: 그 후에 새로운 카페를 가보는 건 어떨까? B: 그래, 좋아."
"순서를 나타내는 표현을 사용할 수 있어요.
You can indicate the order of processes using First, Next, and Then.","___, we need to set up the equipment.","먼저, 우리는 장비를 설치해야 합니다.",Next,First,Then,First,2,The first step is to ___.,첫 번째 단계는 장비를 설치하는 것입니다.,analyze the results,set up the equipment,run the test,set up the equipment,2,"A: First, we must arrange the tools. B: Next, we execute the experiment. A: Then, we review the findings.","A: 먼저, 우리는 도구를 정리해야 합니다. B: 다음으로, 우리는 실험을 실행합니다. A: 그리고 나서, 우리는 결과를 검토합니다."
"걱정을 표현하는 다양한 방법을 배울 수 있어요.
Use 'I’m worried about' and 'I’m concerned about' to express worry.",I’m ____ about tomorrow’s exam.,내일 시험에 대해 걱정하고 있어.,excited,worried,happy,worried,2,I’m ______ about the test.,시험에 대해 걱정하고 있어.,confident,concerned,interested,concerned,2,A: I'm worried about the upcoming exam. B: I understand your feelings. A: I'm concerned about my preparation. B: Let's study together.,A: 내일 시험 때문에 걱정돼. B: 네 마음 이해해. A: 준비에 대해 걱정해. B: 같이 준비하자.
"허락을 요청하는 표현을 사용할 수 있어요.
Is it okay to ~, Would it be fine if I ~ 같은 표현을 활용해 허락을 요청할 수 있어요.",Is it okay to ______ today?,오늘 일찍 퇴근해도 괜찮을까요?,leave early,stay late,arrive early,leave early,1,Would it be fine if I ______?,내가 일찍 퇴근해도 괜찮을까요?,eat lunch,leave early,come in,leave early,2,"A: May I finish work a bit earlier today? B: That’s fine as long as your tasks are complete. A: Would it be acceptable if I left early? B: Yes, you have my permission.","A: 오늘 조금 일찍 퇴근해도 될까요? B: 작업이 완료된다면 괜찮아요. A: 제가 일찍 퇴근해도 괜찮을까요? B: 네, 허락합니다."
"이 표현들을 사용하여 자연스럽게 제안을 할 수 있어요.
Using 'Why don't we' and 'How about', you can make suggestions.",Why don’t we ______ after dinner?,저녁 식사 후 산책하는 건 어때?,stay home,go for a walk,watch a movie,go for a walk,2,How about ______ after dinner?,저녁 식사 후 산책하는 건 어떨까요?,do homework,go for a walk,have lunch,go for a walk,2,"A: Why don't we try cycling after dinner? B: That sounds exciting, let's do it! A: How about taking the park route? B: Sure, I love that idea.","A: 저녁 식사 후 자전거 타는 건 어때? B: 멋진데, 해보자! A: 공원 길로 가는 건 어떨까? B: 응, 좋은 생각이야."
"궁금증을 표현하는 영어 문장을 사용할 수 있어요.
I wonder what will happen next 및 관련 표현을 활용하여 궁금함을 표현할 수 있어요.",I wonder ___ will happen next.,다음에 무슨 일이 일어날지 궁금해.,how,what,when,what,2,I'm ___ about the story.,나는 그 이야기에 대해 궁금해.,surprised,curious,amazed,curious,2,A: I wonder what will happen in the match. B: I'm curious about the final score. A: I really want to know if our team can win. B: The game might just surprise us!,A: 경기에서 무슨 일이 일어날지 궁금해. B: 나는 최종 점수가 어떻게 될지 궁금해. A: 우리 팀이 이길 수 있을지 정말 알고 싶어. B: 경기가 우리를 놀라게 할지도 몰라!
"주의 사항을 당부하는 표현을 사용할 수 있어요.
Make sure you ~을 활용해 주의 사항 당부하기.",Make sure you ___ before leaving.,떠나기 전에 꼭 문을 잠가야 해.,open,lock the door,close,lock the door,2,Don’t forget to ___.,잊지 말고 문을 꼭 잠가.,lock the door,unlock the door,open the door,lock the door,1,"A: Make sure you lock up the door before leaving. B: I always check it twice. A: And don’t forget to secure it properly. B: Absolutely, safety comes first.","A: 떠나기 전에 꼭 문을 잠가. B: 난 항상 두 번 확인해. A: 그리고 잊지 말고 문을 확실히 잠가. B: 물론이야, 안전이 최우선이지."
"의도를 표현하는 다양한 방법을 사용할 수 있어요.
계획이나 의도를 나타내는 문장을 만들 수 있어요.",I’m planning to ______ my grandparents this weekend.,나는 이번 주말에 조부모님을 방문할 계획이야.,avoid,visit,skip,visit,2,I have plans to ______ my grandparents this weekend.,나는 이번 주말에 조부모님을 방문할 계획이 있어.,reject,visit,escape,visit,2,"A: I’m planning to start a new hobby next month. B: That sounds really exciting! A: I have plans to join a painting class. B: Great, I hope you have fun!",A: 나는 다음 달에 새로운 취미를 시작할 계획이야. B: 정말 신나겠네! A: 나는 회화 수업에 참가할 계획이 있어. B: 즐겁게 잘 해!
"능력 여부를 묻고 답하는 표현을 사용할 수 있어요.
Learn to ask and answer questions about abilities using key expressions.","Do you know how to ___? – Yes, I do.","수영할 줄 알아요? – 네, 할 수 있어요.",run,swim,jump,swim,2,___ you swim?,수영할 수 있어요?,Will,May,Can,Can,3,"A: Do you know how to dance? B: Yes, I do. A: Can you dance at the party? B: I can, but I'm a bit nervous.","A: 춤출 줄 알아요? B: 네, 알아요. A: 파티에서 춤출 수 있어요? B: 할 수 있지만, 조금 긴장돼요."
"정중하게 요청하는 표현을 사용할 수 있어요.
Would you mind ~?와 Could you please ~? 같은 표현을 사용하여 요청하고 답할 수 있어요.",Would you mind ___ the window? – Of course not.,창문을 열어주시겠어요? - 물론 아닙니다.,closing,opening,fixing,opening,2,___ you please lend me your book?,책 좀 빌려주시겠어요?,Would,Could,Should,Could,2,"A: Would you mind turning on the light? B: Of course not. A: Could you please pass me the remote? B: Certainly, here it is.","A: 불 좀 켜주시겠어요? B: 물론이죠. A: 리모컨 좀 건네주시겠어요? B: 당연히, 이리 있어요."
"반복 요청 표현을 사용할 수 있어요.
Would you say that again, please?와 같은 표현을 사용하여 다시 말해 달라고 요청할 수 있어요.",______?,다시 한 번 말씀해 주시겠어요?,Could you say that one more time?,"Would you say that again, please?",Can you say that one more time?,"Would you say that again, please?",2,Could you ______ that?,그것을 다시 한 번 반복해 주시겠어요?,forget,repeat,change,repeat,2,"A: Would you say that again, please? I didn't quite catch it.
B: Sure, I mentioned that our meeting has been postponed.
A: Could you repeat that? I want to be sure.","A: 다시 한 번 말씀해 주시겠어요? 제가 잘 못 들었어요.
B: 네, 회의가 연기되었다고 말씀드렸어요.
A: 그것을 다시 한 번 반복해 주시겠어요? 확실히 하고 싶어요."
"놀람을 표현하는 문장을 사용할 수 있어요.
I was surprised that ~와 I couldn’t believe that ~ 등의 표현을 사용하여 놀란 감정을 나타낼 수 있어요.",I was ______ that he won the competition.,나는 그가 대회에서 우승한 것에 놀랐어.,pleased,surprised,interested,surprised,2,I couldn’t ______ that he won the competition. It shocked me that he won the competition.,나는 그가 대회에서 우승한 것을 믿을 수 없었어. 그가 우승한 것이 충격적이었어.,doubt,believe,ignore,believe,2,"A: I was surprised that she aced the exam. B: Wow, that's incredible! A: I couldn’t believe that she passed so easily. B: It really is impressive.","A: 나는 그녀가 시험에서 만점을 받은 것에 놀랐어. B: 와, 정말 대단해! A: 나는 그녀가 그렇게 쉽게 합격한 것을 믿을 수 없었어. B: 정말 인상적이야."
"새로운 내용에 대해 들어본 적 있는지 물어볼 수 있어요.
You can ask and answer if someone has heard about something.","Have you ______ about the new movie? – Yes, I have.","새 영화에 대해 들어본 적 있어? – 응, 있어.",watch,heard,read,heard,2,Do you ______ about the new movie?,새 영화에 대해 알고 있어?,hear,know,talk,know,2,"A: Have you heard about the upcoming festival? B: Yes, I have. A: Do you know about the event details? B: I just found out.","A: 다가오는 축제에 대해 들어본 적 있어? B: 응, 들어봤어. A: 행사 세부사항에 대해 알고 있어? B: 이제 막 들었어."
"의견을 표현하는 다양한 방법을 사용할 수 있어요.
It seems to me that ~와 I believe that ~를 활용하여 자신의 의견을 표현할 수 있어요.",___ this is the best solution.,내 생각에는 이것이 최선의 해결책이야.,I don't think that,It seems to me that,It appears that,It seems to me that,2,___ this project will succeed.,나는 이 프로젝트가 성공할 것이라고 믿어.,"In my opinion,",I believe that,I think that,I believe that,2,A: It seems to me that this approach is the most effective. B: Really? I believe that we can further refine it.,A: 내 생각에는 이 방법이 가장 효과적이야. B: 정말? 나는 우리가 그것을 더 개선할 수 있다고 믿어.
"제안과 권유의 표현을 사용할 수 있어요.
Why don’t we ~?, How about ~? 및 Would you like to ~? 표현을 사용할 수 있어요.",Why don't we ___ this weekend?,이번 주말에 등산하러 가는 게 어때?,go swimming,go hiking,go fishing,go hiking,2,___ going for a walk?,산책하는 건 어때?,What about,How about,Would you like to,How about,2,A: Why don't we try kayaking tomorrow? B: That's a great idea. A: How about cooking dinner together later? B: Would you like to help me with it?,A: 내일 카약 타는 건 어때? B: 좋은 생각이야. A: 나중에 함께 저녁 식사 준비하는 건 어때? B: 나를 도와줄래?
"학생들은 새 아파트에 대한 만족과 불만족을 묻는 표현을 배울 수 있어요.
You can ask about satisfaction using the expressions 'How do you like' and 'What do you think of'.",How do you ___ your new apartment?,너의 새 아파트는 어때?,buy,visit,like,like,3,What do you ___ of your new apartment?,너의 새 아파트에 대해 어떻게 생각해?,know,think,feel,think,2,A: How do you like your new office? B: It's very spacious and bright. A: What do you think of the break room? B: I think it's well-equipped.,A: 너의 새 사무실은 어때? B: 정말 넓고 밝아. A: 휴게실은 어때? B: 시설이 잘 되어 있는 것 같아.
"제안과 권유를 할 수 있어요.
You can make suggestions and offers using 'Why don’t we' and 'How about' expressions.",Why don't we ___ after lunch?,점심 먹고 산책하러 가자.,have coffee,go for a walk,go shopping,go for a walk,2,How about ___?,산책하는 건 어때?,going for a run,go for a walk,going for a swim,go for a walk,2,A: Why don't we take a bike ride after lunch? B: That sounds exciting! A: How about trying a new park route? B: I love that idea!,A: 점심 먹고 자전거 타러 가자! B: 재밌을 것 같아! A: 새로운 공원 길로 가는 건 어때? B: 그 생각 좋다!
